 time                   v(out)                
 9.771279999999943e-06  1.718068324769203e+00 
 9.772279999999944e-06  1.718068324769203e+00 
 9.773279999999944e-06  1.718068324769203e+00 
 9.774279999999945e-06  1.718068324769203e+00 
 9.775279999999945e-06  1.718068324769203e+00 
 9.776279999999946e-06  1.718068324769203e+00 
 9.777279999999946e-06  1.718068324769203e+00 
 9.778279999999947e-06  1.718068324769203e+00 
 9.779279999999947e-06  1.718068324769203e+00 
 9.780279999999948e-06  1.718068324769203e+00 
 9.781279999999948e-06  1.718068324769203e+00 
 9.782279999999949e-06  1.718068324769203e+00 
 9.783279999999949e-06  1.718068324769203e+00 
 9.784279999999950e-06  1.718068324769203e+00 
 9.785279999999950e-06  1.718068324769203e+00 
 9.786279999999951e-06  1.718068324769203e+00 
 9.787279999999951e-06  1.718068324769203e+00 
 9.788279999999952e-06  1.718068324769203e+00 
 9.789279999999952e-06  1.718068324769203e+00 
 9.790279999999953e-06  1.718068324769203e+00 
 9.791279999999953e-06  1.718068324769203e+00 
 9.792279999999954e-06  1.718068324769203e+00 
 9.793279999999954e-06  1.718068324769203e+00 
 9.794279999999955e-06  1.718068324769203e+00 
 9.795279999999955e-06  1.718068324769203e+00 
 9.796279999999956e-06  1.718068324769203e+00 
 9.797279999999956e-06  1.718068324769203e+00 
 9.798279999999957e-06  1.718068324769203e+00 
 9.799279999999957e-06  1.718068324769203e+00 
 9.800279999999958e-06  1.718068324769203e+00 
 9.801279999999958e-06  1.718068324769203e+00 
 9.802279999999959e-06  1.718068324769203e+00 
 9.803279999999959e-06  1.718068324769203e+00 
 9.804279999999960e-06  1.718068324769203e+00 
 9.805279999999960e-06  1.718068324769203e+00 
 9.806279999999961e-06  1.718068324769203e+00 
 9.807279999999961e-06  1.718068324769203e+00 
 9.808279999999962e-06  1.718068324769203e+00 
 9.809279999999962e-06  1.718068324769203e+00 
 9.810279999999963e-06  1.718068324769203e+00 
 9.811279999999963e-06  1.718068324769203e+00 
 9.812279999999964e-06  1.718068324769203e+00 
 9.813279999999964e-06  1.718068324769203e+00 
 9.814279999999965e-06  1.718068324769203e+00 
 9.815279999999965e-06  1.718068324769203e+00 
 9.816279999999966e-06  1.718068324769203e+00 
 9.817279999999966e-06  1.718068324769203e+00 
 9.818279999999967e-06  1.718068324769203e+00 
 9.819279999999967e-06  1.718068324769203e+00 
 9.820279999999968e-06  1.718068324769203e+00 
 9.821279999999968e-06  1.718068324769203e+00 
 9.822279999999969e-06  1.718068324769203e+00 
 9.823279999999969e-06  1.718068324769203e+00 
 9.824279999999970e-06  1.718068324769203e+00 
 9.825279999999970e-06  1.718068324769203e+00 
 9.826279999999971e-06  1.718068324769203e+00 
 9.827279999999971e-06  1.718068324769203e+00 
 9.828279999999972e-06  1.718068324769203e+00 
 9.829279999999972e-06  1.718068324769203e+00 
 9.830279999999973e-06  1.718068324769203e+00 
 9.831279999999973e-06  1.718068324769203e+00 
 9.832279999999974e-06  1.718068324769203e+00 
 9.833279999999974e-06  1.718068324769203e+00 
 9.834279999999975e-06  1.718068324769203e+00 
 9.835279999999975e-06  1.718068324769203e+00 
 9.836279999999976e-06  1.718068324769203e+00 
 9.837279999999976e-06  1.718068324769203e+00 
 9.838279999999977e-06  1.718068324769203e+00 
 9.839279999999977e-06  1.718068324769203e+00 
 9.840279999999978e-06  1.718068324769203e+00 
 9.841279999999978e-06  1.718068324769203e+00 
 9.842279999999979e-06  1.718068324769203e+00 
 9.843279999999979e-06  1.718068324769203e+00 
 9.844279999999980e-06  1.718068324769203e+00 
 9.845279999999980e-06  1.718068324769203e+00 
 9.846279999999981e-06  1.718068324769203e+00 
 9.847279999999981e-06  1.718068324769203e+00 
 9.848279999999982e-06  1.718068324769203e+00 
 9.849279999999982e-06  1.718068324769203e+00 
 9.850279999999983e-06  1.718068324769203e+00 
 9.851279999999983e-06  1.718068324769203e+00 
 9.852279999999984e-06  1.718068324769203e+00 
 9.853279999999984e-06  1.718068324769203e+00 
 9.854279999999985e-06  1.718068324769203e+00 
 9.855279999999985e-06  1.718068324769203e+00 
 9.856279999999986e-06  1.718068324769203e+00 
 9.857279999999986e-06  1.718068324769203e+00 
 9.858279999999987e-06  1.718068324769203e+00 
 9.859279999999987e-06  1.718068324769203e+00 
 9.860279999999988e-06  1.718068324769203e+00 
 9.861279999999988e-06  1.718068324769203e+00 
 9.862279999999989e-06  1.718068324769203e+00 
 9.863279999999989e-06  1.718068324769203e+00 
 9.864279999999990e-06  1.718068324769203e+00 
 9.865279999999990e-06  1.718068324769203e+00 
 9.866279999999991e-06  1.718068324769203e+00 
 9.867279999999991e-06  1.718068324769203e+00 
 9.868279999999992e-06  1.718068324769203e+00 
 9.869279999999992e-06  1.718068324769203e+00 
 9.870279999999993e-06  1.718068324769203e+00 
 9.871279999999993e-06  1.718068324769203e+00 
 9.872279999999994e-06  1.718068324769203e+00 
 9.873279999999994e-06  1.718068324769203e+00 
 9.874279999999995e-06  1.718068324769203e+00 
 9.875279999999995e-06  1.718068324769203e+00 
 9.876279999999996e-06  1.718068324769203e+00 
 9.877279999999996e-06  1.718068324769203e+00 
 9.878279999999997e-06  1.718068324769203e+00 
 9.879279999999997e-06  1.718068324769203e+00 
 9.880279999999998e-06  1.718068324769203e+00 
 9.881279999999998e-06  1.718068324769203e+00 
 9.882279999999999e-06  1.718068324769203e+00 
 9.883279999999999e-06  1.718068324769203e+00 
 9.884280000000000e-06  1.718068324769203e+00 
 9.885280000000000e-06  1.718068324769203e+00 
 9.886280000000001e-06  1.718068324769203e+00 
 9.887280000000001e-06  1.718068324769203e+00 
 9.888280000000002e-06  1.718068324769203e+00 
 9.889280000000002e-06  1.718068324769203e+00 
 9.890280000000003e-06  1.718068324769203e+00 
 9.891280000000003e-06  1.718068324769203e+00 
 9.892280000000004e-06  1.718068324769203e+00 
 9.893280000000004e-06  1.718068324769203e+00 
 9.894280000000005e-06  1.718068324769203e+00 
 9.895280000000005e-06  1.718068324769203e+00 
 9.896280000000006e-06  1.718068324769203e+00 
 9.897280000000006e-06  1.718068324769203e+00 
 9.898280000000007e-06  1.718068324769203e+00 
 9.899280000000007e-06  1.718068324769203e+00 
 9.900280000000008e-06  1.718068324769203e+00 
 9.901280000000008e-06  1.718068324769203e+00 
 9.902280000000009e-06  1.718068324769203e+00 
 9.903280000000009e-06  1.718068324769203e+00 
 9.904280000000010e-06  1.718068324769203e+00 
 9.905280000000010e-06  1.718068324769203e+00 
 9.906280000000011e-06  1.718068324769203e+00 
 9.907280000000011e-06  1.718068324769203e+00 
 9.908280000000012e-06  1.718068324769203e+00 
 9.909280000000012e-06  1.718068324769203e+00 
 9.910280000000013e-06  1.718068324769203e+00 
 9.911280000000013e-06  1.718068324769203e+00 
 9.912280000000014e-06  1.718068324769203e+00 
 9.913280000000014e-06  1.718068324769203e+00 
 9.914280000000015e-06  1.718068324769203e+00 
 9.915280000000015e-06  1.718068324769203e+00 
 9.916280000000016e-06  1.718068324769203e+00 
 9.917280000000016e-06  1.718068324769203e+00 
 9.918280000000017e-06  1.718068324769203e+00 
 9.919280000000017e-06  1.718068324769203e+00 
 9.920280000000018e-06  1.718068324769203e+00 
 9.921280000000018e-06  1.718068324769203e+00 
 9.922280000000019e-06  1.718068324769203e+00 
 9.923280000000019e-06  1.718068324769203e+00 
 9.924280000000020e-06  1.718068324769203e+00 
 9.925280000000020e-06  1.718068324769203e+00 
 9.926280000000021e-06  1.718068324769203e+00 
 9.927280000000021e-06  1.718068324769203e+00 
 9.928280000000022e-06  1.718068324769203e+00 
 9.929280000000022e-06  1.718068324769203e+00 
 9.930280000000023e-06  1.718068324769203e+00 
 9.931280000000023e-06  1.718068324769203e+00 
 9.932280000000024e-06  1.718068324769203e+00 
 9.933280000000024e-06  1.718068324769203e+00 
 9.934280000000025e-06  1.718068324769203e+00 
 9.935280000000025e-06  1.718068324769203e+00 
 9.936280000000026e-06  1.718068324769203e+00 
 9.937280000000026e-06  1.718068324769203e+00 
 9.938280000000027e-06  1.718068324769203e+00 
 9.939280000000027e-06  1.718068324769203e+00 
 9.940280000000028e-06  1.718068324769203e+00 
 9.941280000000028e-06  1.718068324769203e+00 
 9.942280000000029e-06  1.718068324769203e+00 
 9.943280000000029e-06  1.718068324769203e+00 
 9.944280000000030e-06  1.718068324769203e+00 
 9.945280000000030e-06  1.718068324769203e+00 
 9.946280000000031e-06  1.718068324769203e+00 
 9.947280000000031e-06  1.718068324769203e+00 
 9.948280000000032e-06  1.718068324769203e+00 
 9.949280000000032e-06  1.718068324769203e+00 
 9.950280000000033e-06  1.718068324769203e+00 
 9.951280000000033e-06  1.718068324769203e+00 
 9.952280000000034e-06  1.718068324769203e+00 
 9.953280000000034e-06  1.718068324769203e+00 
 9.954280000000035e-06  1.718068324769203e+00 
 9.955280000000035e-06  1.718068324769203e+00 
 9.956280000000036e-06  1.718068324769203e+00 
 9.957280000000036e-06  1.718068324769203e+00 
 9.958280000000037e-06  1.718068324769203e+00 
 9.959280000000037e-06  1.718068324769203e+00 
 9.960280000000038e-06  1.718068324769203e+00 
 9.961280000000038e-06  1.718068324769203e+00 
 9.962280000000039e-06  1.718068324769203e+00 
 9.963280000000039e-06  1.718068324769203e+00 
 9.964280000000040e-06  1.718068324769203e+00 
 9.965280000000040e-06  1.718068324769203e+00 
 9.966280000000041e-06  1.718068324769203e+00 
 9.967280000000041e-06  1.718068324769203e+00 
 9.968280000000042e-06  1.718068324769203e+00 
 9.969280000000042e-06  1.718068324769203e+00 
 9.970280000000043e-06  1.718068324769203e+00 
 9.971280000000043e-06  1.718068324769203e+00 
 9.972280000000044e-06  1.718068324769203e+00 
 9.973280000000044e-06  1.718068324769203e+00 
 9.974280000000045e-06  1.718068324769203e+00 
 9.975280000000045e-06  1.718068324769203e+00 
 9.976280000000046e-06  1.718068324769203e+00 
 9.977280000000046e-06  1.718068324769203e+00 
 9.978280000000047e-06  1.718068324769203e+00 
 9.979280000000047e-06  1.718068324769203e+00 
 9.980280000000048e-06  1.718068324769203e+00 
 9.981280000000048e-06  1.718068324769203e+00 
 9.982280000000049e-06  1.718068324769203e+00 
 9.983280000000049e-06  1.718068324769203e+00 
 9.984280000000050e-06  1.718068324769203e+00 
 9.985280000000050e-06  1.718068324769203e+00 
 9.986280000000051e-06  1.718068324769203e+00 
 9.987280000000051e-06  1.718068324769203e+00 
 9.988280000000052e-06  1.718068324769203e+00 
 9.989280000000052e-06  1.718068324769203e+00 
 9.990280000000053e-06  1.718068324769203e+00 
 9.991280000000053e-06  1.718068324769203e+00 
 9.992280000000054e-06  1.718068324769203e+00 
 9.993280000000054e-06  1.718068324769203e+00 
 9.994280000000055e-06  1.718068324769203e+00 
 9.995280000000055e-06  1.718068324769203e+00 
 9.996280000000056e-06  1.718068324769203e+00 
 9.997280000000056e-06  1.718068324769203e+00 
 9.998280000000057e-06  1.718068324769203e+00 
 9.999280000000057e-06  1.718068324769203e+00 
 1.000028000000006e-05  1.718068324769203e+00 
 1.000128000000006e-05  1.718068324769203e+00 
 1.000228000000006e-05  1.718068324769203e+00 
 1.000328000000006e-05  1.718068324769203e+00 
 1.000428000000006e-05  1.718068324769203e+00 
 1.000528000000006e-05  1.718068324769203e+00 
 1.000628000000006e-05  1.718068324769203e+00 
 1.000728000000006e-05  1.718068324769203e+00 
 1.000828000000006e-05  1.718068324769203e+00 
 1.000928000000006e-05  1.718068324769203e+00 
 1.001028000000006e-05  1.718068324769203e+00 
 1.001128000000006e-05  1.718068324769203e+00 
 1.001228000000006e-05  1.718068324769203e+00 
 1.001328000000006e-05  1.718068324769203e+00 
 1.001428000000006e-05  1.718068324769203e+00 
 1.001528000000007e-05  1.718068324769203e+00 
 1.001628000000007e-05  1.718068324769203e+00 
 1.001728000000007e-05  1.718068324769203e+00 
 1.001828000000007e-05  1.718068324769203e+00 
 1.001928000000007e-05  1.718068324769203e+00 
 1.002028000000007e-05  1.718068324769203e+00 
 1.002128000000007e-05  1.718068324769203e+00 
 1.002228000000007e-05  1.718068324769203e+00 
 1.002328000000007e-05  1.718068324769203e+00 
 1.002428000000007e-05  1.718068324769203e+00 
 1.002528000000007e-05  1.718068324769203e+00 
 1.002628000000007e-05  1.718068324769203e+00 
 1.002728000000007e-05  1.718068324769203e+00 
 1.002828000000007e-05  1.718068324769203e+00 
 1.002928000000007e-05  1.718068324769203e+00 
 1.003028000000007e-05  1.718068324769203e+00 
 1.003128000000007e-05  1.718068324769203e+00 
 1.003228000000007e-05  1.718068324769203e+00 
 1.003328000000007e-05  1.718068324769203e+00 
 1.003428000000007e-05  1.718068324769203e+00 
 1.003528000000008e-05  1.718068324769203e+00 
 1.003628000000008e-05  1.718068324769203e+00 
 1.003728000000008e-05  1.718068324769203e+00 
 1.003828000000008e-05  1.718068324769203e+00 
 1.003928000000008e-05  1.718068324769203e+00 
 1.004028000000008e-05  1.718068324769203e+00 
 1.004128000000008e-05  1.718068324769203e+00 
 1.004228000000008e-05  1.718068324769203e+00 
 1.004328000000008e-05  1.718068324769203e+00 
 1.004428000000008e-05  1.718068324769203e+00 
 1.004528000000008e-05  1.718068324769203e+00 
 1.004628000000008e-05  1.718068324769203e+00 
 1.004728000000008e-05  1.718068324769203e+00 
 1.004828000000008e-05  1.718068324769203e+00 
 1.004928000000008e-05  1.718068324769203e+00 
 1.005028000000008e-05  1.718068324769203e+00 
 1.005128000000008e-05  1.718068324769203e+00 
 1.005228000000008e-05  1.718068324769203e+00 
 1.005328000000008e-05  1.718068324769203e+00 
 1.005428000000008e-05  1.718068324769203e+00 
 1.005528000000009e-05  1.718068324769203e+00 
 1.005628000000009e-05  1.718068324769203e+00 
 1.005728000000009e-05  1.718068324769203e+00 
 1.005828000000009e-05  1.718068324769203e+00 
 1.005928000000009e-05  1.718068324769203e+00 
 1.006028000000009e-05  1.718068324769203e+00 
 1.006128000000009e-05  1.718068324769203e+00 
 1.006228000000009e-05  1.718068324769203e+00 
 1.006328000000009e-05  1.718068324769203e+00 
 1.006428000000009e-05  1.718068324769203e+00 
 1.006528000000009e-05  1.718068324769203e+00 
 1.006628000000009e-05  1.718068324769203e+00 
 1.006728000000009e-05  1.718068324769203e+00 
 1.006828000000009e-05  1.718068324769203e+00 
 1.006928000000009e-05  1.718068324769203e+00 
 1.007028000000009e-05  1.718068324769203e+00 
 1.007128000000009e-05  1.718068324769203e+00 
 1.007228000000009e-05  1.718068324769203e+00 
 1.007328000000009e-05  1.718068324769203e+00 
 1.007428000000009e-05  1.718068324769203e+00 
 1.007528000000010e-05  1.718068324769203e+00 
 1.007628000000010e-05  1.718068324769203e+00 
 1.007728000000010e-05  1.718068324769203e+00 
 1.007828000000010e-05  1.718068324769203e+00 
 1.007928000000010e-05  1.718068324769203e+00 
 1.008028000000010e-05  1.718068324769203e+00 
 1.008128000000010e-05  1.718068324769203e+00 
 1.008228000000010e-05  1.718068324769203e+00 
 1.008328000000010e-05  1.718068324769203e+00 
 1.008428000000010e-05  1.718068324769203e+00 
 1.008528000000010e-05  1.718068324769203e+00 
 1.008628000000010e-05  1.718068324769203e+00 
 1.008728000000010e-05  1.718068324769203e+00 
 1.008828000000010e-05  1.718068324769203e+00 
 1.008928000000010e-05  1.718068324769203e+00 
 1.009028000000010e-05  1.718068324769203e+00 
 1.009128000000010e-05  1.718068324769203e+00 
 1.009228000000010e-05  1.718068324769203e+00 
 1.009328000000010e-05  1.718068324769203e+00 
 1.009428000000010e-05  1.718068324769203e+00 
 1.009528000000011e-05  1.718068324769203e+00 
 1.009628000000011e-05  1.718068324769203e+00 
 1.009728000000011e-05  1.718068324769203e+00 
 1.009828000000011e-05  1.718068324769203e+00 
 1.009928000000011e-05  1.718068324769203e+00 
 1.010028000000011e-05  1.718068324769203e+00 
 1.010128000000011e-05  1.718068324769203e+00 
 1.010228000000011e-05  1.718068324769203e+00 
 1.010328000000011e-05  1.718068324769203e+00 
 1.010428000000011e-05  1.718068324769203e+00 
 1.010528000000011e-05  1.718068324769203e+00 
 1.010628000000011e-05  1.718068324769203e+00 
 1.010728000000011e-05  1.718068324769203e+00 
 1.010828000000011e-05  1.718068324769203e+00 
 1.010928000000011e-05  1.718068324769203e+00 
 1.011028000000011e-05  1.718068324769203e+00 
 1.011128000000011e-05  1.718068324769203e+00 
 1.011228000000011e-05  1.718068324769203e+00 
 1.011328000000011e-05  1.718068324769203e+00 
 1.011428000000011e-05  1.718068324769203e+00 
 1.011528000000012e-05  1.718068324769203e+00 
 1.011628000000012e-05  1.718068324769203e+00 
 1.011728000000012e-05  1.718068324769203e+00 
 1.011828000000012e-05  1.718068324769203e+00 
 1.011928000000012e-05  1.718068324769203e+00 
 1.012028000000012e-05  1.718068324769203e+00 
 1.012128000000012e-05  1.718068324769203e+00 
 1.012228000000012e-05  1.718068324769203e+00 
 1.012328000000012e-05  1.718068324769203e+00 
 1.012428000000012e-05  1.718068324769203e+00 
 1.012528000000012e-05  1.718068324769203e+00 
 1.012628000000012e-05  1.718068324769203e+00 
 1.012728000000012e-05  1.718068324769203e+00 
 1.012828000000012e-05  1.718068324769203e+00 
 1.012928000000012e-05  1.718068324769203e+00 
 1.013028000000012e-05  1.718068324769203e+00 
 1.013128000000012e-05  1.718068324769203e+00 
 1.013228000000012e-05  1.718068324769203e+00 
 1.013328000000012e-05  1.718068324769203e+00 
 1.013428000000012e-05  1.718068324769203e+00 
 1.013528000000012e-05  1.718068324769203e+00 
 1.013628000000013e-05  1.718068324769203e+00 
 1.013728000000013e-05  1.718068324769203e+00 
 1.013828000000013e-05  1.718068324769203e+00 
 1.013928000000013e-05  1.718068324769203e+00 
 1.014028000000013e-05  1.718068324769203e+00 
 1.014128000000013e-05  1.718068324769203e+00 
 1.014228000000013e-05  1.718068324769203e+00 
 1.014328000000013e-05  1.718068324769203e+00 
 1.014428000000013e-05  1.718068324769203e+00 
 1.014528000000013e-05  1.718068324769203e+00 
 1.014628000000013e-05  1.718068324769203e+00 
