 v-sweep         v(vx)           v(nmir)         v(tail)         m1_id           m2_id           m5_id          
 1.00000000e-03  7.28031275e-01  7.92284611e-01  2.14391229e-01  1.89716878e-05  1.90960940e-05  3.80677811e-05 
 1.10000000e-03  7.21753439e-01  7.92305114e-01  2.14363491e-01  1.89654825e-05  1.91019333e-05  3.80674150e-05 
 1.20000000e-03  7.15500963e-01  7.92325503e-01  2.14335676e-01  1.89593137e-05  1.91077349e-05  3.80670479e-05 
 1.30000000e-03  7.09274469e-01  7.92345776e-01  2.14307783e-01  1.89531818e-05  1.91134986e-05  3.80666797e-05 
 1.40000000e-03  7.03074584e-01  7.92365931e-01  2.14279812e-01  1.89470870e-05  1.91192241e-05  3.80663103e-05 
 1.50000000e-03  6.96901944e-01  7.92385968e-01  2.14251763e-01  1.89410297e-05  1.91249109e-05  3.80659399e-05 
 1.60000000e-03  6.90757192e-01  7.92405886e-01  2.14223634e-01  1.89350102e-05  1.91305587e-05  3.80655682e-05 
 1.70000000e-03  6.84640981e-01  7.92425683e-01  2.14195424e-01  1.89290289e-05  1.91361673e-05  3.80651955e-05 
 1.80000000e-03  6.78553970e-01  7.92445358e-01  2.14167134e-01  1.89230860e-05  1.91417363e-05  3.80648215e-05 
 1.90000000e-03  6.72496828e-01  7.92464910e-01  2.14138761e-01  1.89171819e-05  1.91472653e-05  3.80644464e-05 
 2.00000000e-03  6.66470230e-01  7.92484337e-01  2.14110305e-01  1.89113170e-05  1.91527539e-05  3.80640701e-05 
 2.10000000e-03  6.60474861e-01  7.92503638e-01  2.14081765e-01  1.89054916e-05  1.91582017e-05  3.80636926e-05 
 2.20000000e-03  6.54511414e-01  7.92522813e-01  2.14053141e-01  1.88997062e-05  1.91636084e-05  3.80633139e-05 
 2.30000000e-03  6.48580589e-01  7.92541859e-01  2.14024431e-01  1.88939611e-05  1.91689736e-05  3.80629339e-05 
 2.40000000e-03  6.42683094e-01  7.92560775e-01  2.13995635e-01  1.88882566e-05  1.91742969e-05  3.80625528e-05 
 2.50000000e-03  6.36819648e-01  7.92579560e-01  2.13966751e-01  1.88825933e-05  1.91795778e-05  3.80621703e-05 
 2.60000000e-03  6.30990974e-01  7.92598212e-01  2.13937779e-01  1.88769714e-05  1.91848159e-05  3.80617866e-05 
 2.70000000e-03  6.25197813e-01  7.92616729e-01  2.13908717e-01  1.88713914e-05  1.91900109e-05  3.80614016e-05 
 2.80000000e-03  6.19440888e-01  7.92635111e-01  2.13879565e-01  1.88658538e-05  1.91951622e-05  3.80610153e-05 
 2.90000000e-03  6.13720958e-01  7.92653356e-01  2.13850321e-01  1.88603590e-05  1.92002695e-05  3.80606278e-05 
 3.00000000e-03  6.08038775e-01  7.92671462e-01  2.13820985e-01  1.88549074e-05  1.92053322e-05  3.80602388e-05 
 3.10000000e-03  6.02395103e-01  7.92689427e-01  2.13791556e-01  1.88494994e-05  1.92103499e-05  3.80598486e-05 
 3.20000000e-03  5.96790712e-01  7.92707250e-01  2.13762031e-01  1.88441355e-05  1.92153222e-05  3.80594570e-05 
 3.30000000e-03  5.91226376e-01  7.92724930e-01  2.13732412e-01  1.88388162e-05  1.92202485e-05  3.80590640e-05 
 3.40000000e-03  5.85702879e-01  7.92742464e-01  2.13702695e-01  1.88335419e-05  1.92251284e-05  3.80586696e-05 
 3.50000000e-03  5.80221009e-01  7.92759851e-01  2.13672880e-01  1.88283131e-05  1.92299615e-05  3.80582739e-05 
 3.60000000e-03  5.74781559e-01  7.92777089e-01  2.13642967e-01  1.88231302e-05  1.92347471e-05  3.80578767e-05 
 3.70000000e-03  5.69385328e-01  7.92794177e-01  2.13612953e-01  1.88179939e-05  1.92394849e-05  3.80574780e-05 
 3.80000000e-03  5.64033120e-01  7.92811113e-01  2.13582838e-01  1.88129044e-05  1.92441743e-05  3.80570780e-05 
 3.90000000e-03  5.58725742e-01  7.92827895e-01  2.13552621e-01  1.88078624e-05  1.92488147e-05  3.80566764e-05 
 4.00000000e-03  5.53464007e-01  7.92844522e-01  2.13522299e-01  1.88028683e-05  1.92534058e-05  3.80562734e-05 
 4.10000000e-03  5.48248726e-01  7.92860991e-01  2.13491874e-01  1.87979227e-05  1.92579469e-05  3.80558689e-05 
 4.20000000e-03  5.43080717e-01  7.92877301e-01  2.13461342e-01  1.87930259e-05  1.92624376e-05  3.80554629e-05 
 4.30000000e-03  5.37960798e-01  7.92893449e-01  2.13430703e-01  1.87881786e-05  1.92668774e-05  3.80550553e-05 
 4.40000000e-03  5.32889786e-01  7.92909435e-01  2.13399955e-01  1.87833812e-05  1.92712656e-05  3.80546462e-05 
 4.50000000e-03  5.27868498e-01  7.92925257e-01  2.13369098e-01  1.87786343e-05  1.92756019e-05  3.80542355e-05 
 4.60000000e-03  5.22897752e-01  7.92940912e-01  2.13338131e-01  1.87739383e-05  1.92798856e-05  3.80538232e-05 
 4.70000000e-03  5.17978362e-01  7.92956399e-01  2.13307051e-01  1.87692938e-05  1.92841163e-05  3.80534093e-05 
 4.80000000e-03  5.13111137e-01  7.92971716e-01  2.13275859e-01  1.87647011e-05  1.92882934e-05  3.80529939e-05 
 4.90000000e-03  5.08296885e-01  7.92986861e-01  2.13244552e-01  1.87601610e-05  1.92924165e-05  3.80525767e-05 
 5.00000000e-03  5.03536404e-01  7.93001833e-01  2.13213129e-01  1.87556738e-05  1.92964849e-05  3.80521579e-05 
 5.10000000e-03  4.98830488e-01  7.93016630e-01  2.13181591e-01  1.87512400e-05  1.93004982e-05  3.80517375e-05 
 5.20000000e-03  4.94179920e-01  7.93031250e-01  2.13149934e-01  1.87468601e-05  1.93044560e-05  3.80513154e-05 
 5.30000000e-03  4.89585474e-01  7.93045691e-01  2.13118158e-01  1.87425346e-05  1.93083576e-05  3.80508915e-05 
 5.40000000e-03  4.85047913e-01  7.93059952e-01  2.13086263e-01  1.87382639e-05  1.93122027e-05  3.80504660e-05 
 5.50000000e-03  4.80567984e-01  7.93074031e-01  2.13054246e-01  1.87340486e-05  1.93159908e-05  3.80500387e-05 
 5.60000000e-03  4.76146420e-01  7.93087927e-01  2.13022108e-01  1.87298890e-05  1.93197213e-05  3.80496096e-05 
 5.70000000e-03  4.71783937e-01  7.93101637e-01  2.12989846e-01  1.87257856e-05  1.93233939e-05  3.80491788e-05 
 5.80000000e-03  4.67481230e-01  7.93115161e-01  2.12957460e-01  1.87217388e-05  1.93270081e-05  3.80487462e-05 
 5.90000000e-03  4.63238976e-01  7.93128497e-01  2.12924949e-01  1.87177490e-05  1.93305635e-05  3.80483118e-05 
 6.00000000e-03  4.59057824e-01  7.93141643e-01  2.12892312e-01  1.87138166e-05  1.93340597e-05  3.80478756e-05 
 6.10000000e-03  4.54938402e-01  7.93154599e-01  2.12859548e-01  1.87099419e-05  1.93374964e-05  3.80474376e-05 
 6.20000000e-03  4.50881306e-01  7.93167363e-01  2.12826657e-01  1.87061253e-05  1.93408732e-05  3.80469978e-05 
 6.30000000e-03  4.46887104e-01  7.93179934e-01  2.12793637e-01  1.87023671e-05  1.93441897e-05  3.80465561e-05 
 6.40000000e-03  4.42956331e-01  7.93192311e-01  2.12760488e-01  1.86986676e-05  1.93474457e-05  3.80461126e-05 
 6.50000000e-03  4.39089486e-01  7.93204493e-01  2.12727209e-01  1.86950270e-05  1.93506409e-05  3.80456671e-05 
 6.60000000e-03  4.35287030e-01  7.93216479e-01  2.12693799e-01  1.86914455e-05  1.93537751e-05  3.80452199e-05 
 6.70000000e-03  4.31549385e-01  7.93228268e-01  2.12660259e-01  1.86879234e-05  1.93568480e-05  3.80447707e-05 
 6.80000000e-03  4.27876928e-01  7.93239860e-01  2.12626588e-01  1.86844609e-05  1.93598595e-05  3.80443196e-05 
 6.90000000e-03  4.24269994e-01  7.93251254e-01  2.12592785e-01  1.86810580e-05  1.93628094e-05  3.80438667e-05 
 7.00000000e-03  4.20728866e-01  7.93262450e-01  2.12558850e-01  1.86777148e-05  1.93656977e-05  3.80434118e-05 
 7.10000000e-03  4.17253780e-01  7.93273447e-01  2.12524783e-01  1.86744314e-05  1.93685243e-05  3.80429550e-05 
 7.20000000e-03  4.13844917e-01  7.93284245e-01  2.12490584e-01  1.86712078e-05  1.93712893e-05  3.80424963e-05 
 7.30000000e-03  4.10502406e-01  7.93294845e-01  2.12456253e-01  1.86680439e-05  1.93739925e-05  3.80420357e-05 
 7.40000000e-03  4.07226316e-01  7.93305247e-01  2.12421790e-01  1.86649398e-05  1.93766342e-05  3.80415732e-05 
 7.50000000e-03  4.04016659e-01  7.93315451e-01  2.12387195e-01  1.86618951e-05  1.93792144e-05  3.80411088e-05 
 7.60000000e-03  4.00873385e-01  7.93325457e-01  2.12352469e-01  1.86589098e-05  1.93817334e-05  3.80406425e-05 
 7.70000000e-03  3.97796383e-01  7.93335266e-01  2.12317612e-01  1.86559836e-05  1.93841914e-05  3.80401743e-05 
 7.80000000e-03  3.94785477e-01  7.93344879e-01  2.12282624e-01  1.86531163e-05  1.93865886e-05  3.80397042e-05 
 7.90000000e-03  3.91840428e-01  7.93354298e-01  2.12247507e-01  1.86503075e-05  1.93889254e-05  3.80392322e-05 
 8.00000000e-03  3.88960932e-01  7.93363522e-01  2.12212262e-01  1.86475568e-05  1.93912022e-05  3.80387583e-05 
 8.10000000e-03  3.86146617e-01  7.93372555e-01  2.12176888e-01  1.86448638e-05  1.93934195e-05  3.80382826e-05 
 8.20000000e-03  3.83397047e-01  7.93381397e-01  2.12141387e-01  1.86422280e-05  1.93955777e-05  3.80378050e-05 
 8.30000000e-03  3.80711721e-01  7.93390049e-01  2.12105761e-01  1.86396488e-05  1.93976774e-05  3.80373255e-05 
 8.40000000e-03  3.78090074e-01  7.93398515e-01  2.12070010e-01  1.86371257e-05  1.93997192e-05  3.80368442e-05 
 8.50000000e-03  3.75531474e-01  7.93406796e-01  2.12034137e-01  1.86346581e-05  1.94017038e-05  3.80363612e-05 
 8.60000000e-03  3.73035232e-01  7.93414894e-01  2.11998141e-01  1.86322451e-05  1.94036319e-05  3.80358763e-05 
 8.70000000e-03  3.70600594e-01  7.93422811e-01  2.11962026e-01  1.86298861e-05  1.94055042e-05  3.80353897e-05 
 8.80000000e-03  3.68226753e-01  7.93430551e-01  2.11925793e-01  1.86275804e-05  1.94073216e-05  3.80349013e-05 
 8.90000000e-03  3.65912842e-01  7.93438116e-01  2.11889444e-01  1.86253270e-05  1.94090849e-05  3.80344112e-05 
 9.00000000e-03  3.63657945e-01  7.93445509e-01  2.11852979e-01  1.86231251e-05  1.94107949e-05  3.80339193e-05 
 9.10000000e-03  3.61461095e-01  7.93452732e-01  2.11816403e-01  1.86209738e-05  1.94124527e-05  3.80334258e-05 
 9.20000000e-03  3.59321280e-01  7.93459790e-01  2.11779716e-01  1.86188722e-05  1.94140592e-05  3.80329307e-05 
 9.30000000e-03  3.57237448e-01  7.93466685e-01  2.11742921e-01  1.86168193e-05  1.94156154e-05  3.80324339e-05 
 9.40000000e-03  3.55208505e-01  7.93473420e-01  2.11706020e-01  1.86148140e-05  1.94171223e-05  3.80319356e-05 
 9.50000000e-03  3.53233327e-01  7.93479999e-01  2.11669015e-01  1.86128554e-05  1.94185810e-05  3.80314357e-05 
 9.60000000e-03  3.51310759e-01  7.93486426e-01  2.11631908e-01  1.86109424e-05  1.94199925e-05  3.80309342e-05 
 9.70000000e-03  3.49439621e-01  7.93492704e-01  2.11594703e-01  1.86090739e-05  1.94213580e-05  3.80304312e-05 
 9.80000000e-03  3.47618710e-01  7.93498836e-01  2.11557401e-01  1.86072489e-05  1.94226786e-05  3.80299268e-05 
 9.90000000e-03  3.45846810e-01  7.93504826e-01  2.11520004e-01  1.86054662e-05  1.94239554e-05  3.80294209e-05 
 1.00000000e-02  3.44122689e-01  7.93510678e-01  2.11482516e-01  1.86037248e-05  1.94251895e-05  3.80289136e-05 
 1.01000000e-02  3.42445109e-01  7.93516396e-01  2.11444938e-01  1.86020236e-05  1.94263821e-05  3.80284049e-05 
 1.02000000e-02  3.40812826e-01  7.93521983e-01  2.11407274e-01  1.86003614e-05  1.94275342e-05  3.80278949e-05 
 1.03000000e-02  3.39224596e-01  7.93527442e-01  2.11369524e-01  1.85987372e-05  1.94286471e-05  3.80273836e-05 
 1.04000000e-02  3.37679178e-01  7.93532779e-01  2.11331693e-01  1.85971498e-05  1.94297219e-05  3.80268709e-05 
 1.05000000e-02  3.36175337e-01  7.93537995e-01  2.11293783e-01  1.85955981e-05  1.94307596e-05  3.80263571e-05 
 1.06000000e-02  3.34711848e-01  7.93543095e-01  2.11255795e-01  1.85940812e-05  1.94317615e-05  3.80258420e-05 
 1.07000000e-02  3.33287498e-01  7.93548083e-01  2.11217732e-01  1.85925979e-05  1.94327285e-05  3.80253257e-05 
 1.08000000e-02  3.31901088e-01  7.93552961e-01  2.11179596e-01  1.85911471e-05  1.94336619e-05  3.80248082e-05 
 1.09000000e-02  3.30551438e-01  7.93557734e-01  2.11141391e-01  1.85897279e-05  1.94345625e-05  3.80242897e-05 
 1.10000000e-02  3.29237388e-01  7.93562404e-01  2.11103117e-01  1.85883392e-05  1.94354316e-05  3.80237700e-05 
 1.11000000e-02  3.27957797e-01  7.93566975e-01  2.11064778e-01  1.85869800e-05  1.94362700e-05  3.80232492e-05 
 1.12000000e-02  3.26711550e-01  7.93571451e-01  2.11026375e-01  1.85856493e-05  1.94370789e-05  3.80227275e-05 
 1.13000000e-02  3.25497554e-01  7.93575834e-01  2.10987910e-01  1.85843463e-05  1.94378591e-05  3.80222047e-05 
 1.14000000e-02  3.24314743e-01  7.93580128e-01  2.10949386e-01  1.85830699e-05  1.94386117e-05  3.80216809e-05 
 1.15000000e-02  3.23162078e-01  7.93584335e-01  2.10910805e-01  1.85818193e-05  1.94393375e-05  3.80211561e-05 
 1.16000000e-02  3.22038545e-01  7.93588458e-01  2.10872168e-01  1.85805935e-05  1.94400376e-05  3.80206304e-05 
 1.17000000e-02  3.20943162e-01  7.93592502e-01  2.10833478e-01  1.85793918e-05  1.94407127e-05  3.80201038e-05 
 1.18000000e-02  3.19874970e-01  7.93596467e-01  2.10794736e-01  1.85782134e-05  1.94413637e-05  3.80195763e-05 
 1.19000000e-02  3.18833044e-01  7.93600357e-01  2.10755944e-01  1.85770573e-05  1.94419914e-05  3.80190480e-05 
 1.20000000e-02  3.17816482e-01  7.93604174e-01  2.10717105e-01  1.85759228e-05  1.94425967e-05  3.80185188e-05 
 1.21000000e-02  3.16824416e-01  7.93607922e-01  2.10678218e-01  1.85748092e-05  1.94431803e-05  3.80179888e-05 
 1.22000000e-02  3.15856003e-01  7.93611602e-01  2.10639287e-01  1.85737157e-05  1.94437430e-05  3.80174580e-05 
 1.23000000e-02  3.14910428e-01  7.93615217e-01  2.10600312e-01  1.85726417e-05  1.94442854e-05  3.80169264e-05 
 1.24000000e-02  3.13986905e-01  7.93618768e-01  2.10561296e-01  1.85715864e-05  1.94448083e-05  3.80163941e-05 
 1.25000000e-02  3.13084676e-01  7.93622259e-01  2.10522239e-01  1.85705493e-05  1.94453124e-05  3.80158610e-05 
 1.26000000e-02  3.12203006e-01  7.93625691e-01  2.10483143e-01  1.85695296e-05  1.94457983e-05  3.80153272e-05 
 1.27000000e-02  3.11341192e-01  7.93629067e-01  2.10444010e-01  1.85685268e-05  1.94462666e-05  3.80147927e-05 
 1.28000000e-02  3.10498551e-01  7.93632388e-01  2.10404841e-01  1.85675403e-05  1.94467180e-05  3.80142575e-05 
 1.29000000e-02  3.09674428e-01  7.93635657e-01  2.10365636e-01  1.85665694e-05  1.94471529e-05  3.80137217e-05 
 1.30000000e-02  3.08868192e-01  7.93638874e-01  2.10326398e-01  1.85656138e-05  1.94475721e-05  3.80131852e-05 
 1.31000000e-02  3.08079236e-01  7.93642042e-01  2.10287127e-01  1.85646728e-05  1.94479759e-05  3.80126480e-05 
 1.32000000e-02  3.07306974e-01  7.93645163e-01  2.10247825e-01  1.85637460e-05  1.94483650e-05  3.80121103e-05 
 1.33000000e-02  3.06550844e-01  7.93648237e-01  2.10208492e-01  1.85628328e-05  1.94487398e-05  3.80115719e-05 
 1.34000000e-02  3.05810305e-01  7.93651268e-01  2.10169130e-01  1.85619328e-05  1.94491009e-05  3.80110330e-05 
 1.35000000e-02  3.05084837e-01  7.93654256e-01  2.10129740e-01  1.85610456e-05  1.94494485e-05  3.80104934e-05 
 1.36000000e-02  3.04373939e-01  7.93657202e-01  2.10090322e-01  1.85601707e-05  1.94497833e-05  3.80099533e-05 
 1.37000000e-02  3.03677129e-01  7.93660108e-01  2.10050878e-01  1.85593077e-05  1.94501057e-05  3.80094127e-05 
 1.38000000e-02  3.02993947e-01  7.93662976e-01  2.10011408e-01  1.85584562e-05  1.94504159e-05  3.80088715e-05 
 1.39000000e-02  3.02323946e-01  7.93665806e-01  2.09971913e-01  1.85576159e-05  1.94507145e-05  3.80083297e-05 
 1.40000000e-02  3.01666700e-01  7.93668600e-01  2.09932394e-01  1.85567863e-05  1.94510018e-05  3.80077875e-05 
 1.41000000e-02  3.01021799e-01  7.93671359e-01  2.09892852e-01  1.85559672e-05  1.94512782e-05  3.80072447e-05 
 1.42000000e-02  3.00388847e-01  7.93674084e-01  2.09853288e-01  1.85551581e-05  1.94515440e-05  3.80067014e-05 
 1.43000000e-02  2.99767465e-01  7.93676777e-01  2.09813702e-01  1.85543588e-05  1.94517996e-05  3.80061577e-05 
 1.44000000e-02  2.99157287e-01  7.93679438e-01  2.09774095e-01  1.85535689e-05  1.94520452e-05  3.80056134e-05 
 1.45000000e-02  2.98557965e-01  7.93682068e-01  2.09734468e-01  1.85527882e-05  1.94522812e-05  3.80050687e-05 
 1.46000000e-02  2.97969159e-01  7.93684668e-01  2.09694821e-01  1.85520163e-05  1.94525079e-05  3.80045235e-05 
 1.47000000e-02  2.97390546e-01  7.93687240e-01  2.09655155e-01  1.85512530e-05  1.94527255e-05  3.80039779e-05 
 1.48000000e-02  2.96821815e-01  7.93689783e-01  2.09615470e-01  1.85504980e-05  1.94529344e-05  3.80034318e-05 
 1.49000000e-02  2.96262665e-01  7.93692300e-01  2.09575768e-01  1.85497511e-05  1.94531348e-05  3.80028852e-05 
 1.50000000e-02  2.95712809e-01  7.93694790e-01  2.09536048e-01  1.85490119e-05  1.94533270e-05  3.80023382e-05 
 1.51000000e-02  2.95171968e-01  7.93697255e-01  2.09496312e-01  1.85482804e-05  1.94535111e-05  3.80017908e-05 
 1.52000000e-02  2.94639875e-01  7.93699696e-01  2.09456559e-01  1.85475562e-05  1.94536875e-05  3.80012430e-05 
 1.53000000e-02  2.94116275e-01  7.93702112e-01  2.09416791e-01  1.85468391e-05  1.94538564e-05  3.80006948e-05 
 1.54000000e-02  2.93600919e-01  7.93704505e-01  2.09377007e-01  1.85461289e-05  1.94540179e-05  3.80001461e-05 
 1.55000000e-02  2.93093570e-01  7.93706876e-01  2.09337208e-01  1.85454254e-05  1.94541723e-05  3.79995970e-05 
 1.56000000e-02  2.92593998e-01  7.93709225e-01  2.09297395e-01  1.85447284e-05  1.94543198e-05  3.79990476e-05 
 1.57000000e-02  2.92101982e-01  7.93711552e-01  2.09257568e-01  1.85440378e-05  1.94544606e-05  3.79984977e-05 
 1.58000000e-02  2.91617311e-01  7.93713859e-01  2.09217727e-01  1.85433533e-05  1.94545949e-05  3.79979475e-05 
 1.59000000e-02  2.91139779e-01  7.93716146e-01  2.09177873e-01  1.85426748e-05  1.94547228e-05  3.79973969e-05 
 1.60000000e-02  2.90669190e-01  7.93718413e-01  2.09138006e-01  1.85420020e-05  1.94548445e-05  3.79968459e-05 
 1.61000000e-02  2.90205351e-01  7.93720662e-01  2.09098127e-01  1.85413349e-05  1.94549602e-05  3.79962945e-05 
 1.62000000e-02  2.89748082e-01  7.93722892e-01  2.09058235e-01  1.85406733e-05  1.94550701e-05  3.79957428e-05 
 1.63000000e-02  2.89297203e-01  7.93725104e-01  2.09018332e-01  1.85400170e-05  1.94551743e-05  3.79951907e-05 
 1.64000000e-02  2.88852546e-01  7.93727299e-01  2.08978417e-01  1.85393659e-05  1.94552729e-05  3.79946382e-05 
 1.65000000e-02  2.88413945e-01  7.93729477e-01  2.08938492e-01  1.85387199e-05  1.94553661e-05  3.79940854e-05 
 1.66000000e-02  2.87981242e-01  7.93731638e-01  2.08898555e-01  1.85380787e-05  1.94554541e-05  3.79935322e-05 
 1.67000000e-02  2.87554284e-01  7.93733783e-01  2.08858607e-01  1.85374424e-05  1.94555369e-05  3.79929787e-05 
 1.68000000e-02  2.87132922e-01  7.93735913e-01  2.08818650e-01  1.85368107e-05  1.94556148e-05  3.79924248e-05 
 1.69000000e-02  2.86717014e-01  7.93738028e-01  2.08778682e-01  1.85361835e-05  1.94556877e-05  3.79918706e-05 
 1.70000000e-02  2.86306422e-01  7.93740127e-01  2.08738705e-01  1.85355607e-05  1.94557560e-05  3.79913160e-05 
 1.71000000e-02  2.85901013e-01  7.93742212e-01  2.08698718e-01  1.85349422e-05  1.94558195e-05  3.79907612e-05 
 1.72000000e-02  2.85500658e-01  7.93744284e-01  2.08658722e-01  1.85343280e-05  1.94558786e-05  3.79902059e-05 
 1.73000000e-02  2.85105232e-01  7.93746341e-01  2.08618717e-01  1.85337178e-05  1.94559332e-05  3.79896504e-05 
 1.74000000e-02  2.84714616e-01  7.93748385e-01  2.08578703e-01  1.85331116e-05  1.94559836e-05  3.79890945e-05 
 1.75000000e-02  2.84328692e-01  7.93750416e-01  2.08538681e-01  1.85325092e-05  1.94560297e-05  3.79885383e-05 
 1.76000000e-02  2.83947350e-01  7.93752435e-01  2.08498650e-01  1.85319107e-05  1.94560717e-05  3.79879818e-05 
 1.77000000e-02  2.83570479e-01  7.93754440e-01  2.08458611e-01  1.85313158e-05  1.94561097e-05  3.79874250e-05 
 1.78000000e-02  2.83197974e-01  7.93756434e-01  2.08418564e-01  1.85307246e-05  1.94561438e-05  3.79868678e-05 
 1.79000000e-02  2.82829734e-01  7.93758416e-01  2.08378510e-01  1.85301369e-05  1.94561741e-05  3.79863104e-05 
 1.80000000e-02  2.82465660e-01  7.93760387e-01  2.08338448e-01  1.85295526e-05  1.94562006e-05  3.79857526e-05 
 1.81000000e-02  2.82105657e-01  7.93762346e-01  2.08298378e-01  1.85289716e-05  1.94562234e-05  3.79851945e-05 
 1.82000000e-02  2.81749631e-01  7.93764294e-01  2.08258301e-01  1.85283940e-05  1.94562427e-05  3.79846361e-05 
 1.83000000e-02  2.81397494e-01  7.93766232e-01  2.08218218e-01  1.85278195e-05  1.94562585e-05  3.79840774e-05 
 1.84000000e-02  2.81049158e-01  7.93768159e-01  2.08178127e-01  1.85272481e-05  1.94562708e-05  3.79835184e-05 
 1.85000000e-02  2.80704540e-01  7.93770076e-01  2.08138030e-01  1.85266798e-05  1.94562798e-05  3.79829591e-05 
 1.86000000e-02  2.80363557e-01  7.93771983e-01  2.08097926e-01  1.85261145e-05  1.94562855e-05  3.79823996e-05 
 1.87000000e-02  2.80026131e-01  7.93773880e-01  2.08057816e-01  1.85255521e-05  1.94562881e-05  3.79818397e-05 
 1.88000000e-02  2.79692186e-01  7.93775767e-01  2.08017699e-01  1.85249926e-05  1.94562874e-05  3.79812795e-05 
 1.89000000e-02  2.79361646e-01  7.93777645e-01  2.07977577e-01  1.85244358e-05  1.94562837e-05  3.79807190e-05 
 1.90000000e-02  2.79034439e-01  7.93779514e-01  2.07937448e-01  1.85238818e-05  1.94562770e-05  3.79801582e-05 
 1.91000000e-02  2.78710496e-01  7.93781374e-01  2.07897314e-01  1.85233304e-05  1.94562673e-05  3.79795972e-05 
 1.92000000e-02  2.78389748e-01  7.93783225e-01  2.07857174e-01  1.85227817e-05  1.94562547e-05  3.79790358e-05 
 1.93000000e-02  2.78072130e-01  7.93785068e-01  2.07817028e-01  1.85222355e-05  1.94562393e-05  3.79784742e-05 
 1.94000000e-02  2.77757577e-01  7.93786902e-01  2.07776877e-01  1.85216917e-05  1.94562211e-05  3.79779123e-05 
 1.95000000e-02  2.77446027e-01  7.93788728e-01  2.07736720e-01  1.85211505e-05  1.94562001e-05  3.79773501e-05 
 1.96000000e-02  2.77137419e-01  7.93790547e-01  2.07696559e-01  1.85206116e-05  1.94561765e-05  3.79767876e-05 
 1.97000000e-02  2.76831696e-01  7.93792357e-01  2.07656392e-01  1.85200751e-05  1.94561503e-05  3.79762248e-05 
 1.98000000e-02  2.76528799e-01  7.93794159e-01  2.07616220e-01  1.85195408e-05  1.94561215e-05  3.79756618e-05 
 1.99000000e-02  2.76228673e-01  7.93795954e-01  2.07576043e-01  1.85190088e-05  1.94560901e-05  3.79750984e-05 
 2.00000000e-02  2.75931264e-01  7.93797742e-01  2.07535862e-01  1.85184790e-05  1.94560563e-05  3.79745348e-05 
