 frequency       response        response        stimulus        stimulus        v(VOUT)         v(VOUT)	manifest_sha256
 1.95734178e+03 -3.47941283e+01  8.59546112e+00  1.00000000e+00  0.00000000e+00 -3.47941283e+01  8.59546112e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+03 -3.47160205e+01  8.74231880e+00  1.00000000e+00  0.00000000e+00 -3.47160205e+01  8.74231880e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+03 -3.46352274e+01  8.89095144e+00  1.00000000e+00  0.00000000e+00 -3.46352274e+01  8.89095144e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+03 -3.45516710e+01  9.04133886e+00  1.00000000e+00  0.00000000e+00 -3.45516710e+01  9.04133886e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+03 -3.44652716e+01  9.19345806e+00  1.00000000e+00  0.00000000e+00 -3.44652716e+01  9.19345806e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+03 -3.43759486e+01  9.34728307e+00  1.00000000e+00  0.00000000e+00 -3.43759486e+01  9.34728307e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+03 -3.42836203e+01  9.50278483e+00  1.00000000e+00  0.00000000e+00 -3.42836203e+01  9.50278483e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+03 -3.41882037e+01  9.65993103e+00  1.00000000e+00  0.00000000e+00 -3.41882037e+01  9.65993103e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+03 -3.40896151e+01  9.81868602e+00  1.00000000e+00  0.00000000e+00 -3.40896151e+01  9.81868602e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+03 -3.39877701e+01  9.97901063e+00  1.00000000e+00  0.00000000e+00 -3.39877701e+01  9.97901063e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+03 -3.38825833e+01  1.01408620e+01  1.00000000e+00  0.00000000e+00 -3.38825833e+01  1.01408620e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+03 -3.37739688e+01  1.03041937e+01  1.00000000e+00  0.00000000e+00 -3.37739688e+01  1.03041937e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+03 -3.36618402e+01  1.04689550e+01  1.00000000e+00  0.00000000e+00 -3.36618402e+01  1.04689550e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+03 -3.35461109e+01  1.06350915e+01  1.00000000e+00  0.00000000e+00 -3.35461109e+01  1.06350915e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+03 -3.34266938e+01  1.08025443e+01  1.00000000e+00  0.00000000e+00 -3.34266938e+01  1.08025443e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+03 -3.33035022e+01  1.09712505e+01  1.00000000e+00  0.00000000e+00 -3.33035022e+01  1.09712505e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+03 -3.31764493e+01  1.11411426e+01  1.00000000e+00  0.00000000e+00 -3.31764493e+01  1.11411426e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+03 -3.30454485e+01  1.13121483e+01  1.00000000e+00  0.00000000e+00 -3.30454485e+01  1.13121483e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+03 -3.29104141e+01  1.14841911e+01  1.00000000e+00  0.00000000e+00 -3.29104141e+01  1.14841911e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+03 -3.27712609e+01  1.16571893e+01  1.00000000e+00  0.00000000e+00 -3.27712609e+01  1.16571893e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+03 -3.26279047e+01  1.18310566e+01  1.00000000e+00  0.00000000e+00 -3.26279047e+01  1.18310566e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+03 -3.24802627e+01  1.20057014e+01  1.00000000e+00  0.00000000e+00 -3.24802627e+01  1.20057014e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+03 -3.23282533e+01  1.21810273e+01  1.00000000e+00  0.00000000e+00 -3.23282533e+01  1.21810273e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+03 -3.21717968e+01  1.23569326e+01  1.00000000e+00  0.00000000e+00 -3.21717968e+01  1.23569326e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+03 -3.20108155e+01  1.25333105e+01  1.00000000e+00  0.00000000e+00 -3.20108155e+01  1.25333105e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+03 -3.18452340e+01  1.27100488e+01  1.00000000e+00  0.00000000e+00 -3.18452340e+01  1.27100488e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+03 -3.16749793e+01  1.28870300e+01  1.00000000e+00  0.00000000e+00 -3.16749793e+01  1.28870300e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+03 -3.14999816e+01  1.30641315e+01  1.00000000e+00  0.00000000e+00 -3.14999816e+01  1.30641315e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+03 -3.13201742e+01  1.32412252e+01  1.00000000e+00  0.00000000e+00 -3.13201742e+01  1.32412252e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+03 -3.11354938e+01  1.34181777e+01  1.00000000e+00  0.00000000e+00 -3.11354938e+01  1.34181777e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+03 -3.09458814e+01  1.35948503e+01  1.00000000e+00  0.00000000e+00 -3.09458814e+01  1.35948503e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+03 -3.07512817e+01  1.37710992e+01  1.00000000e+00  0.00000000e+00 -3.07512817e+01  1.37710992e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+03 -3.05516446e+01  1.39467754e+01  1.00000000e+00  0.00000000e+00 -3.05516446e+01  1.39467754e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+03 -3.03469245e+01  1.41217249e+01  1.00000000e+00  0.00000000e+00 -3.03469245e+01  1.41217249e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+03 -3.01370813e+01  1.42957888e+01  1.00000000e+00  0.00000000e+00 -3.01370813e+01  1.42957888e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+03 -2.99220807e+01  1.44688033e+01  1.00000000e+00  0.00000000e+00 -2.99220807e+01  1.44688033e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+03 -2.97018943e+01  1.46406003e+01  1.00000000e+00  0.00000000e+00 -2.97018943e+01  1.46406003e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+03 -2.94765003e+01  1.48110071e+01  1.00000000e+00  0.00000000e+00 -2.94765003e+01  1.48110071e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+03 -2.92458835e+01  1.49798469e+01  1.00000000e+00  0.00000000e+00 -2.92458835e+01  1.49798469e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+03 -2.90100361e+01  1.51469392e+01  1.00000000e+00  0.00000000e+00 -2.90100361e+01  1.51469392e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+03 -2.87689575e+01  1.53120996e+01  1.00000000e+00  0.00000000e+00 -2.87689575e+01  1.53120996e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+03 -2.85226553e+01  1.54751408e+01  1.00000000e+00  0.00000000e+00 -2.85226553e+01  1.54751408e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+03 -2.82711451e+01  1.56358724e+01  1.00000000e+00  0.00000000e+00 -2.82711451e+01  1.56358724e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+03 -2.80144509e+01  1.57941015e+01  1.00000000e+00  0.00000000e+00 -2.80144509e+01  1.57941015e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+03 -2.77526057e+01  1.59496331e+01  1.00000000e+00  0.00000000e+00 -2.77526057e+01  1.59496331e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+03 -2.74856515e+01  1.61022705e+01  1.00000000e+00  0.00000000e+00 -2.74856515e+01  1.61022705e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+03 -2.72136396e+01  1.62518159e+01  1.00000000e+00  0.00000000e+00 -2.72136396e+01  1.62518159e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+03 -2.69366308e+01  1.63980707e+01  1.00000000e+00  0.00000000e+00 -2.69366308e+01  1.63980707e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+03 -2.66546957e+01  1.65408362e+01  1.00000000e+00  0.00000000e+00 -2.66546957e+01  1.65408362e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+03 -2.63679148e+01  1.66799140e+01  1.00000000e+00  0.00000000e+00 -2.63679148e+01  1.66799140e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+03 -2.60763787e+01  1.68151065e+01  1.00000000e+00  0.00000000e+00 -2.60763787e+01  1.68151065e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+03 -2.57801880e+01  1.69462179e+01  1.00000000e+00  0.00000000e+00 -2.57801880e+01  1.69462179e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+03 -2.54794537e+01  1.70730543e+01  1.00000000e+00  0.00000000e+00 -2.54794537e+01  1.70730543e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+03 -2.51742969e+01  1.71954247e+01  1.00000000e+00  0.00000000e+00 -2.51742969e+01  1.71954247e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+03 -2.48648489e+01  1.73131411e+01  1.00000000e+00  0.00000000e+00 -2.48648489e+01  1.73131411e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+03 -2.45512511e+01  1.74260199e+01  1.00000000e+00  0.00000000e+00 -2.45512511e+01  1.74260199e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+03 -2.42336550e+01  1.75338820e+01  1.00000000e+00  0.00000000e+00 -2.42336550e+01  1.75338820e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+03 -2.39122218e+01  1.76365534e+01  1.00000000e+00  0.00000000e+00 -2.39122218e+01  1.76365534e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+03 -2.35871224e+01  1.77338663e+01  1.00000000e+00  0.00000000e+00 -2.35871224e+01  1.77338663e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+03 -2.32585373e+01  1.78256593e+01  1.00000000e+00  0.00000000e+00 -2.32585373e+01  1.78256593e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+03 -2.29266556e+01  1.79117780e+01  1.00000000e+00  0.00000000e+00 -2.29266556e+01  1.79117780e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+03 -2.25916756e+01  1.79920761e+01  1.00000000e+00  0.00000000e+00 -2.25916756e+01  1.79920761e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+03 -2.22538036e+01  1.80664153e+01  1.00000000e+00  0.00000000e+00 -2.22538036e+01  1.80664153e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+03 -2.19132539e+01  1.81346666e+01  1.00000000e+00  0.00000000e+00 -2.19132539e+01  1.81346666e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+03 -2.15702482e+01  1.81967101e+01  1.00000000e+00  0.00000000e+00 -2.15702482e+01  1.81967101e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+03 -2.12250149e+01  1.82524360e+01  1.00000000e+00  0.00000000e+00 -2.12250149e+01  1.82524360e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+03 -2.08777889e+01  1.83017448e+01  1.00000000e+00  0.00000000e+00 -2.08777889e+01  1.83017448e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+03 -2.05288106e+01  1.83445481e+01  1.00000000e+00  0.00000000e+00 -2.05288106e+01  1.83445481e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+03 -2.01783255e+01  1.83807684e+01  1.00000000e+00  0.00000000e+00 -2.01783255e+01  1.83807684e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+03 -1.98265833e+01  1.84103400e+01  1.00000000e+00  0.00000000e+00 -1.98265833e+01  1.84103400e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+03 -1.94738377e+01  1.84332088e+01  1.00000000e+00  0.00000000e+00 -1.94738377e+01  1.84332088e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+03 -1.91203449e+01  1.84493331e+01  1.00000000e+00  0.00000000e+00 -1.91203449e+01  1.84493331e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+03 -1.87663636e+01  1.84586832e+01  1.00000000e+00  0.00000000e+00 -1.87663636e+01  1.84586832e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+03 -1.84121539e+01  1.84612419e+01  1.00000000e+00  0.00000000e+00 -1.84121539e+01  1.84612419e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+03 -1.80579763e+01  1.84570046e+01  1.00000000e+00  0.00000000e+00 -1.80579763e+01  1.84570046e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+03 -1.77040916e+01  1.84459789e+01  1.00000000e+00  0.00000000e+00 -1.77040916e+01  1.84459789e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+03 -1.73507594e+01  1.84281853e+01  1.00000000e+00  0.00000000e+00 -1.73507594e+01  1.84281853e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+03 -1.69982379e+01  1.84036562e+01  1.00000000e+00  0.00000000e+00 -1.69982379e+01  1.84036562e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+03 -1.66467829e+01  1.83724367e+01  1.00000000e+00  0.00000000e+00 -1.66467829e+01  1.83724367e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+03 -1.62966469e+01  1.83345836e+01  1.00000000e+00  0.00000000e+00 -1.62966469e+01  1.83345836e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+03 -1.59480789e+01  1.82901656e+01  1.00000000e+00  0.00000000e+00 -1.59480789e+01  1.82901656e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+03 -1.56013230e+01  1.82392628e+01  1.00000000e+00  0.00000000e+00 -1.56013230e+01  1.82392628e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+03 -1.52566185e+01  1.81819666e+01  1.00000000e+00  0.00000000e+00 -1.52566185e+01  1.81819666e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+03 -1.49141985e+01  1.81183789e+01  1.00000000e+00  0.00000000e+00 -1.49141985e+01  1.81183789e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+03 -1.45742900e+01  1.80486122e+01  1.00000000e+00  0.00000000e+00 -1.45742900e+01  1.80486122e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+04 -1.42371128e+01  1.79727885e+01  1.00000000e+00  0.00000000e+00 -1.42371128e+01  1.79727885e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+04 -1.39028794e+01  1.78910394e+01  1.00000000e+00  0.00000000e+00 -1.39028794e+01  1.78910394e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+04 -1.35717940e+01  1.78035050e+01  1.00000000e+00  0.00000000e+00 -1.35717940e+01  1.78035050e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+04 -1.32440528e+01  1.77103338e+01  1.00000000e+00  0.00000000e+00 -1.32440528e+01  1.77103338e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+04 -1.29198427e+01  1.76116819e+01  1.00000000e+00  0.00000000e+00 -1.29198427e+01  1.76116819e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+04 -1.25993419e+01  1.75077123e+01  1.00000000e+00  0.00000000e+00 -1.25993419e+01  1.75077123e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+04 -1.22827190e+01  1.73985946e+01  1.00000000e+00  0.00000000e+00 -1.22827190e+01  1.73985946e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+04 -1.19701327e+01  1.72845039e+01  1.00000000e+00  0.00000000e+00 -1.19701327e+01  1.72845039e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+04 -1.16617320e+01  1.71656205e+01  1.00000000e+00  0.00000000e+00 -1.16617320e+01  1.71656205e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+04 -1.13576560e+01  1.70421294e+01  1.00000000e+00  0.00000000e+00 -1.13576560e+01  1.70421294e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+04 -1.10580333e+01  1.69142190e+01  1.00000000e+00  0.00000000e+00 -1.10580333e+01  1.69142190e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+04 -1.07629826e+01  1.67820813e+01  1.00000000e+00  0.00000000e+00 -1.07629826e+01  1.67820813e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+04 -1.04726123e+01  1.66459107e+01  1.00000000e+00  0.00000000e+00 -1.04726123e+01  1.66459107e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+04 -1.01870205e+01  1.65059036e+01  1.00000000e+00  0.00000000e+00 -1.01870205e+01  1.65059036e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+04 -9.90629538e+00  1.63622577e+01  1.00000000e+00  0.00000000e+00 -9.90629538e+00  1.63622577e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+04 -9.63051485e+00  1.62151715e+01  1.00000000e+00  0.00000000e+00 -9.63051485e+00  1.62151715e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+04 -9.35974714e+00  1.60648439e+01  1.00000000e+00  0.00000000e+00 -9.35974714e+00  1.60648439e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+04 -9.09405072e+00  1.59114732e+01  1.00000000e+00  0.00000000e+00 -9.09405072e+00  1.59114732e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+04 -8.83347456e+00  1.57552571e+01  1.00000000e+00  0.00000000e+00 -8.83347456e+00  1.57552571e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+04 -8.57805836e+00  1.55963918e+01  1.00000000e+00  0.00000000e+00 -8.57805836e+00  1.55963918e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+04 -8.32783285e+00  1.54350719e+01  1.00000000e+00  0.00000000e+00 -8.32783285e+00  1.54350719e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+04 -8.08282002e+00  1.52714896e+01  1.00000000e+00  0.00000000e+00 -8.08282002e+00  1.52714896e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+04 -7.84303342e+00  1.51058347e+01  1.00000000e+00  0.00000000e+00 -7.84303342e+00  1.51058347e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+04 -7.60847853e+00  1.49382938e+01  1.00000000e+00  0.00000000e+00 -7.60847853e+00  1.49382938e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+04 -7.37915304e+00  1.47690503e+01  1.00000000e+00  0.00000000e+00 -7.37915304e+00  1.47690503e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+04 -7.15504722e+00  1.45982839e+01  1.00000000e+00  0.00000000e+00 -7.15504722e+00  1.45982839e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+04 -6.93614428e+00  1.44261704e+01  1.00000000e+00  0.00000000e+00 -6.93614428e+00  1.44261704e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+04 -6.72242069e+00  1.42528812e+01  1.00000000e+00  0.00000000e+00 -6.72242069e+00  1.42528812e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+04 -6.51384660e+00  1.40785836e+01  1.00000000e+00  0.00000000e+00 -6.51384660e+00  1.40785836e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+04 -6.31038617e+00  1.39034401e+01  1.00000000e+00  0.00000000e+00 -6.31038617e+00  1.39034401e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+04 -6.11199796e+00  1.37276084e+01  1.00000000e+00  0.00000000e+00 -6.11199796e+00  1.37276084e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+04 -5.91863528e+00  1.35512412e+01  1.00000000e+00  0.00000000e+00 -5.91863528e+00  1.35512412e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+04 -5.73024657e+00  1.33744864e+01  1.00000000e+00  0.00000000e+00 -5.73024657e+00  1.33744864e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+04 -5.54677574e+00  1.31974865e+01  1.00000000e+00  0.00000000e+00 -5.54677574e+00  1.31974865e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+04 -5.36816256e+00  1.30203788e+01  1.00000000e+00  0.00000000e+00 -5.36816256e+00  1.30203788e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+04 -5.19434296e+00  1.28432954e+01  1.00000000e+00  0.00000000e+00 -5.19434296e+00  1.28432954e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+04 -5.02524940e+00  1.26663631e+01  1.00000000e+00  0.00000000e+00 -5.02524940e+00  1.26663631e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+04 -4.86081121e+00  1.24897033e+01  1.00000000e+00  0.00000000e+00 -4.86081121e+00  1.24897033e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+04 -4.70095488e+00  1.23134320e+01  1.00000000e+00  0.00000000e+00 -4.70095488e+00  1.23134320e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+04 -4.54560436e+00  1.21376603e+01  1.00000000e+00  0.00000000e+00 -4.54560436e+00  1.21376603e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
