 frequency       response        response        stimulus        stimulus        v(VOUT)         v(VOUT)	manifest_sha256
 3.34965439e+05  1.01352573e+00 -8.57595662e-01  1.00000000e+00  0.00000000e+00  1.01352573e+00 -8.57595662e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+05  1.01276228e+00 -8.41318007e-01  1.00000000e+00  0.00000000e+00  1.01276228e+00 -8.41318007e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+05  1.01202754e+00 -8.25348790e-01  1.00000000e+00  0.00000000e+00  1.01202754e+00 -8.25348790e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+05  1.01132043e+00 -8.09682207e-01  1.00000000e+00  0.00000000e+00  1.01132043e+00 -8.09682207e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+05  1.01063990e+00 -7.94312558e-01  1.00000000e+00  0.00000000e+00  1.01063990e+00 -7.94312558e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+05  1.00998497e+00 -7.79234252e-01  1.00000000e+00  0.00000000e+00  1.00998497e+00 -7.79234252e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+05  1.00935466e+00 -7.64441800e-01  1.00000000e+00  0.00000000e+00  1.00935466e+00 -7.64441800e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+05  1.00874806e+00 -7.49929813e-01  1.00000000e+00  0.00000000e+00  1.00874806e+00 -7.49929813e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+05  1.00816427e+00 -7.35693005e-01  1.00000000e+00  0.00000000e+00  1.00816427e+00 -7.35693005e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+05  1.00760243e+00 -7.21726187e-01  1.00000000e+00  0.00000000e+00  1.00760243e+00 -7.21726187e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+05  1.00706172e+00 -7.08024265e-01  1.00000000e+00  0.00000000e+00  1.00706172e+00 -7.08024265e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+05  1.00654134e+00 -6.94582242e-01  1.00000000e+00  0.00000000e+00  1.00654134e+00 -6.94582242e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+05  1.00604053e+00 -6.81395213e-01  1.00000000e+00  0.00000000e+00  1.00604053e+00 -6.81395213e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+05  1.00555855e+00 -6.68458363e-01  1.00000000e+00  0.00000000e+00  1.00555855e+00 -6.68458363e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+05  1.00509469e+00 -6.55766971e-01  1.00000000e+00  0.00000000e+00  1.00509469e+00 -6.55766971e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+05  1.00464828e+00 -6.43316399e-01  1.00000000e+00  0.00000000e+00  1.00464828e+00 -6.43316399e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+05  1.00421866e+00 -6.31102099e-01  1.00000000e+00  0.00000000e+00  1.00421866e+00 -6.31102099e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+05  1.00380518e+00 -6.19119607e-01  1.00000000e+00  0.00000000e+00  1.00380518e+00 -6.19119607e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+05  1.00340726e+00 -6.07364543e-01  1.00000000e+00  0.00000000e+00  1.00340726e+00 -6.07364543e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+05  1.00302429e+00 -5.95832607e-01  1.00000000e+00  0.00000000e+00  1.00302429e+00 -5.95832607e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+05  1.00265573e+00 -5.84519583e-01  1.00000000e+00  0.00000000e+00  1.00265573e+00 -5.84519583e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+05  1.00230101e+00 -5.73421330e-01  1.00000000e+00  0.00000000e+00  1.00230101e+00 -5.73421330e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+05  1.00195964e+00 -5.62533788e-01  1.00000000e+00  0.00000000e+00  1.00195964e+00 -5.62533788e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+05  1.00163109e+00 -5.51852972e-01  1.00000000e+00  0.00000000e+00  1.00163109e+00 -5.51852972e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+05  1.00131490e+00 -5.41374970e-01  1.00000000e+00  0.00000000e+00  1.00131490e+00 -5.41374970e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+05  1.00101058e+00 -5.31095946e-01  1.00000000e+00  0.00000000e+00  1.00101058e+00 -5.31095946e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+05  1.00071771e+00 -5.21012135e-01  1.00000000e+00  0.00000000e+00  1.00071771e+00 -5.21012135e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+05  1.00043584e+00 -5.11119844e-01  1.00000000e+00  0.00000000e+00  1.00043584e+00 -5.11119844e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+05  1.00016456e+00 -5.01415446e-01  1.00000000e+00  0.00000000e+00  1.00016456e+00 -5.01415446e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+05  9.99903468e-01 -4.91895387e-01  1.00000000e+00  0.00000000e+00  9.99903468e-01 -4.91895387e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+05  9.99652187e-01 -4.82556176e-01  1.00000000e+00  0.00000000e+00  9.99652187e-01 -4.82556176e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+05  9.99410343e-01 -4.73394389e-01  1.00000000e+00  0.00000000e+00  9.99410343e-01 -4.73394389e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+05  9.99177582e-01 -4.64406667e-01  1.00000000e+00  0.00000000e+00  9.99177582e-01 -4.64406667e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+05  9.98953559e-01 -4.55589715e-01  1.00000000e+00  0.00000000e+00  9.98953559e-01 -4.55589715e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+05  9.98737947e-01 -4.46940298e-01  1.00000000e+00  0.00000000e+00  9.98737947e-01 -4.46940298e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+05  9.98530426e-01 -4.38455243e-01  1.00000000e+00  0.00000000e+00  9.98530426e-01 -4.38455243e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+05  9.98330693e-01 -4.30131438e-01  1.00000000e+00  0.00000000e+00  9.98330693e-01 -4.30131438e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+05  9.98138453e-01 -4.21965827e-01  1.00000000e+00  0.00000000e+00  9.98138453e-01 -4.21965827e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+05  9.97953423e-01 -4.13955415e-01  1.00000000e+00  0.00000000e+00  9.97953423e-01 -4.13955415e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+05  9.97775331e-01 -4.06097261e-01  1.00000000e+00  0.00000000e+00  9.97775331e-01 -4.06097261e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+05  9.97603915e-01 -3.98388481e-01  1.00000000e+00  0.00000000e+00  9.97603915e-01 -3.98388481e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+05  9.97438922e-01 -3.90826244e-01  1.00000000e+00  0.00000000e+00  9.97438922e-01 -3.90826244e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+05  9.97280109e-01 -3.83407775e-01  1.00000000e+00  0.00000000e+00  9.97280109e-01 -3.83407775e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+05  9.97127244e-01 -3.76130348e-01  1.00000000e+00  0.00000000e+00  9.97127244e-01 -3.76130348e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+05  9.96980100e-01 -3.68991292e-01  1.00000000e+00  0.00000000e+00  9.96980100e-01 -3.68991292e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+05  9.96838462e-01 -3.61987985e-01  1.00000000e+00  0.00000000e+00  9.96838462e-01 -3.61987985e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+05  9.96702120e-01 -3.55117853e-01  1.00000000e+00  0.00000000e+00  9.96702120e-01 -3.55117853e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+05  9.96570874e-01 -3.48378374e-01  1.00000000e+00  0.00000000e+00  9.96570874e-01 -3.48378374e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+05  9.96444532e-01 -3.41767071e-01  1.00000000e+00  0.00000000e+00  9.96444532e-01 -3.41767071e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+05  9.96322906e-01 -3.35281516e-01  1.00000000e+00  0.00000000e+00  9.96322906e-01 -3.35281516e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+05  9.96205818e-01 -3.28919325e-01  1.00000000e+00  0.00000000e+00  9.96205818e-01 -3.28919325e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+05  9.96093095e-01 -3.22678160e-01  1.00000000e+00  0.00000000e+00  9.96093095e-01 -3.22678160e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+05  9.95984572e-01 -3.16555728e-01  1.00000000e+00  0.00000000e+00  9.95984572e-01 -3.16555728e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+05  9.95880088e-01 -3.10549779e-01  1.00000000e+00  0.00000000e+00  9.95880088e-01 -3.10549779e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+05  9.95779491e-01 -3.04658104e-01  1.00000000e+00  0.00000000e+00  9.95779491e-01 -3.04658104e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+05  9.95682631e-01 -2.98878539e-01  1.00000000e+00  0.00000000e+00  9.95682631e-01 -2.98878539e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+05  9.95589367e-01 -2.93208958e-01  1.00000000e+00  0.00000000e+00  9.95589367e-01 -2.93208958e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+06  9.95499560e-01 -2.87647277e-01  1.00000000e+00  0.00000000e+00  9.95499560e-01 -2.87647277e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+06  9.95413079e-01 -2.82191452e-01  1.00000000e+00  0.00000000e+00  9.95413079e-01 -2.82191452e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+06  9.95329797e-01 -2.76839477e-01  1.00000000e+00  0.00000000e+00  9.95329797e-01 -2.76839477e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+06  9.95249590e-01 -2.71589383e-01  1.00000000e+00  0.00000000e+00  9.95249590e-01 -2.71589383e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+06  9.95172341e-01 -2.66439240e-01  1.00000000e+00  0.00000000e+00  9.95172341e-01 -2.66439240e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+06  9.95097936e-01 -2.61387154e-01  1.00000000e+00  0.00000000e+00  9.95097936e-01 -2.61387154e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+06  9.95026265e-01 -2.56431267e-01  1.00000000e+00  0.00000000e+00  9.95026265e-01 -2.56431267e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+06  9.94957223e-01 -2.51569756e-01  1.00000000e+00  0.00000000e+00  9.94957223e-01 -2.51569756e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+06  9.94890708e-01 -2.46800833e-01  1.00000000e+00  0.00000000e+00  9.94890708e-01 -2.46800833e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+06  9.94826623e-01 -2.42122744e-01  1.00000000e+00  0.00000000e+00  9.94826623e-01 -2.42122744e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+06  9.94764873e-01 -2.37533769e-01  1.00000000e+00  0.00000000e+00  9.94764873e-01 -2.37533769e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+06  9.94705367e-01 -2.33032218e-01  1.00000000e+00  0.00000000e+00  9.94705367e-01 -2.33032218e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+06  9.94648017e-01 -2.28616436e-01  1.00000000e+00  0.00000000e+00  9.94648017e-01 -2.28616436e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+06  9.94592740e-01 -2.24284798e-01  1.00000000e+00  0.00000000e+00  9.94592740e-01 -2.24284798e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+06  9.94539453e-01 -2.20035711e-01  1.00000000e+00  0.00000000e+00  9.94539453e-01 -2.20035711e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+06  9.94488078e-01 -2.15867611e-01  1.00000000e+00  0.00000000e+00  9.94488078e-01 -2.15867611e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+06  9.94438540e-01 -2.11778965e-01  1.00000000e+00  0.00000000e+00  9.94438540e-01 -2.11778965e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+06  9.94390766e-01 -2.07768267e-01  1.00000000e+00  0.00000000e+00  9.94390766e-01 -2.07768267e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+06  9.94344685e-01 -2.03834042e-01  1.00000000e+00  0.00000000e+00  9.94344685e-01 -2.03834042e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+06  9.94300230e-01 -1.99974843e-01  1.00000000e+00  0.00000000e+00  9.94300230e-01 -1.99974843e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+06  9.94257335e-01 -1.96189248e-01  1.00000000e+00  0.00000000e+00  9.94257335e-01 -1.96189248e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+06  9.94215937e-01 -1.92475864e-01  1.00000000e+00  0.00000000e+00  9.94215937e-01 -1.92475864e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+06  9.94175975e-01 -1.88833325e-01  1.00000000e+00  0.00000000e+00  9.94175975e-01 -1.88833325e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+06  9.94137391e-01 -1.85260290e-01  1.00000000e+00  0.00000000e+00  9.94137391e-01 -1.85260290e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+06  9.94100127e-01 -1.81755443e-01  1.00000000e+00  0.00000000e+00  9.94100127e-01 -1.81755443e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+06  9.94064130e-01 -1.78317494e-01  1.00000000e+00  0.00000000e+00  9.94064130e-01 -1.78317494e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+06  9.94029345e-01 -1.74945177e-01  1.00000000e+00  0.00000000e+00  9.94029345e-01 -1.74945177e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+06  9.93995722e-01 -1.71637252e-01  1.00000000e+00  0.00000000e+00  9.93995722e-01 -1.71637252e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+06  9.93963211e-01 -1.68392499e-01  1.00000000e+00  0.00000000e+00  9.93963211e-01 -1.68392499e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+06  9.93931765e-01 -1.65209724e-01  1.00000000e+00  0.00000000e+00  9.93931765e-01 -1.65209724e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+06  9.93901337e-01 -1.62087755e-01  1.00000000e+00  0.00000000e+00  9.93901337e-01 -1.62087755e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+06  9.93871883e-01 -1.59025442e-01  1.00000000e+00  0.00000000e+00  9.93871883e-01 -1.59025442e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+06  9.93843360e-01 -1.56021658e-01  1.00000000e+00  0.00000000e+00  9.93843360e-01 -1.56021658e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+06  9.93815725e-01 -1.53075295e-01  1.00000000e+00  0.00000000e+00  9.93815725e-01 -1.53075295e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+06  9.93788938e-01 -1.50185268e-01  1.00000000e+00  0.00000000e+00  9.93788938e-01 -1.50185268e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+06  9.93762960e-01 -1.47350514e-01  1.00000000e+00  0.00000000e+00  9.93762960e-01 -1.47350514e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+06  9.93737753e-01 -1.44569987e-01  1.00000000e+00  0.00000000e+00  9.93737753e-01 -1.44569987e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+06  9.93713279e-01 -1.41842662e-01  1.00000000e+00  0.00000000e+00  9.93713279e-01 -1.41842662e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+06  9.93689503e-01 -1.39167535e-01  1.00000000e+00  0.00000000e+00  9.93689503e-01 -1.39167535e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+06  9.93666391e-01 -1.36543620e-01  1.00000000e+00  0.00000000e+00  9.93666391e-01 -1.36543620e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+06  9.93643908e-01 -1.33969950e-01  1.00000000e+00  0.00000000e+00  9.93643908e-01 -1.33969950e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+06  9.93622021e-01 -1.31445576e-01  1.00000000e+00  0.00000000e+00  9.93622021e-01 -1.31445576e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+06  9.93600699e-01 -1.28969566e-01  1.00000000e+00  0.00000000e+00  9.93600699e-01 -1.28969566e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+06  9.93579910e-01 -1.26541009e-01  1.00000000e+00  0.00000000e+00  9.93579910e-01 -1.26541009e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+06  9.93559624e-01 -1.24159009e-01  1.00000000e+00  0.00000000e+00  9.93559624e-01 -1.24159009e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+06  9.93539813e-01 -1.21822686e-01  1.00000000e+00  0.00000000e+00  9.93539813e-01 -1.21822686e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+06  9.93520446e-01 -1.19531180e-01  1.00000000e+00  0.00000000e+00  9.93520446e-01 -1.19531180e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+06  9.93501495e-01 -1.17283644e-01  1.00000000e+00  0.00000000e+00  9.93501495e-01 -1.17283644e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+06  9.93482934e-01 -1.15079248e-01  1.00000000e+00  0.00000000e+00  9.93482934e-01 -1.15079248e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+06  9.93464736e-01 -1.12917181e-01  1.00000000e+00  0.00000000e+00  9.93464736e-01 -1.12917181e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+06  9.93446873e-01 -1.10796642e-01  1.00000000e+00  0.00000000e+00  9.93446873e-01 -1.10796642e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+06  9.93429321e-01 -1.08716849e-01  1.00000000e+00  0.00000000e+00  9.93429321e-01 -1.08716849e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+06  9.93412054e-01 -1.06677033e-01  1.00000000e+00  0.00000000e+00  9.93412054e-01 -1.06677033e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+06  9.93395048e-01 -1.04676441e-01  1.00000000e+00  0.00000000e+00  9.93395048e-01 -1.04676441e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+06  9.93378277e-01 -1.02714334e-01  1.00000000e+00  0.00000000e+00  9.93378277e-01 -1.02714334e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+06  9.93361719e-01 -1.00789985e-01  1.00000000e+00  0.00000000e+00  9.93361719e-01 -1.00789985e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+06  9.93345349e-01 -9.89026841e-02  1.00000000e+00  0.00000000e+00  9.93345349e-01 -9.89026841e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+06  9.93329144e-01 -9.70517317e-02  1.00000000e+00  0.00000000e+00  9.93329144e-01 -9.70517317e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+06  9.93313082e-01 -9.52364429e-02  1.00000000e+00  0.00000000e+00  9.93313082e-01 -9.52364429e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+06  9.93297139e-01 -9.34561456e-02  1.00000000e+00  0.00000000e+00  9.93297139e-01 -9.34561456e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+06  9.93281294e-01 -9.17101802e-02  1.00000000e+00  0.00000000e+00  9.93281294e-01 -9.17101802e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+06  9.93265524e-01 -8.99978997e-02  1.00000000e+00  0.00000000e+00  9.93265524e-01 -8.99978997e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+06  9.93249808e-01 -8.83186689e-02  1.00000000e+00  0.00000000e+00  9.93249808e-01 -8.83186689e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+06  9.93234122e-01 -8.66718648e-02  1.00000000e+00  0.00000000e+00  9.93234122e-01 -8.66718648e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+06  9.93218447e-01 -8.50568759e-02  1.00000000e+00  0.00000000e+00  9.93218447e-01 -8.50568759e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+06  9.93202760e-01 -8.34731023e-02  1.00000000e+00  0.00000000e+00  9.93202760e-01 -8.34731023e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+06  9.93187040e-01 -8.19199551e-02  1.00000000e+00  0.00000000e+00  9.93187040e-01 -8.19199551e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+06  9.93171266e-01 -8.03968564e-02  1.00000000e+00  0.00000000e+00  9.93171266e-01 -8.03968564e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
