 time            v(vdd)          cm              v(xpga.xamp.bn) v(xpga.xamp.bp) v(xpga.xamp.start) i(vdd)         
 4.59906968e-05  1.80000000e+00  9.67631574e-01  6.32014441e-01  6.83521169e-01  4.28572035e-03 -4.82441681e-04 
 4.60106968e-05  1.80000000e+00  9.89624964e-01  6.31885459e-01  6.83597210e-01  4.29540315e-03 -4.98578266e-04 
 4.60306968e-05  1.80000000e+00  9.68662633e-01  6.32012370e-01  6.83109399e-01  4.29268571e-03 -5.21769617e-04 
 4.60506968e-05  1.80000000e+00  8.98822922e-01  6.32469755e-01  6.82097862e-01  4.27001579e-03 -5.41252007e-04 
 4.60706968e-05  1.80000000e+00  8.23660680e-01  6.33040062e-01  6.81226303e-01  4.23586184e-03 -5.46391669e-04 
 4.60906968e-05  1.80000000e+00  7.90413629e-01  6.33368420e-01  6.81047770e-01  4.21154474e-03 -5.33074447e-04 
 4.61106968e-05  1.80000000e+00  8.03932412e-01  6.33320020e-01  6.81471439e-01  4.20960820e-03 -5.10424442e-04 
 4.61306968e-05  1.80000000e+00  8.41138547e-01  6.33012604e-01  6.82096716e-01  4.22501494e-03 -4.90683590e-04 
 4.61506968e-05  1.80000000e+00  8.83830045e-01  6.32633870e-01  6.82673895e-01  4.24726473e-03 -4.79392106e-04 
 4.61706968e-05  1.80000000e+00  9.26009951e-01  6.32295422e-01  6.83147357e-01  4.26780298e-03 -4.75957885e-04 
 4.61906968e-05  1.80000000e+00  9.64696032e-01  6.32032382e-01  6.83499320e-01  4.28451299e-03 -4.81492042e-04 
 4.62106968e-05  1.80000000e+00  9.89072549e-01  6.31888318e-01  6.83609659e-01  4.29497681e-03 -4.96787252e-04 
 4.62306968e-05  1.80000000e+00  9.72671360e-01  6.31987442e-01  6.83179051e-01  4.29369533e-03 -5.19771644e-04 
 4.62506968e-05  1.80000000e+00  9.05769419e-01  6.32419988e-01  6.82191923e-01  4.27273991e-03 -5.40046503e-04 
 4.62706968e-05  1.80000000e+00  8.28783027e-01  6.32995435e-01  6.81278535e-01  4.23875752e-03 -5.46686315e-04 
 4.62906968e-05  1.80000000e+00  7.91204874e-01  6.33354138e-01  6.81036667e-01  4.21285989e-03 -5.34740392e-04 
 4.63106968e-05  1.80000000e+00  8.01558982e-01  6.33335316e-01  6.81424573e-01  4.20903206e-03 -5.12354229e-04 
 4.63306968e-05  1.80000000e+00  8.37675811e-01  6.33042422e-01  6.82045781e-01  4.22338743e-03 -4.92026259e-04 
 4.63506968e-05  1.80000000e+00  8.80247980e-01  6.32664009e-01  6.82630462e-01  4.24543181e-03 -4.80037250e-04 
 4.63706968e-05  1.80000000e+00  9.22563850e-01  6.32320527e-01  6.83112774e-01  4.26627527e-03 -4.75924562e-04 
 4.63906968e-05  1.80000000e+00  9.61747323e-01  6.32050314e-01  6.83476726e-01  4.28332108e-03 -4.80671381e-04 
 4.64106968e-05  1.80000000e+00  9.88174074e-01  6.31892914e-01  6.83617207e-01  4.29448039e-03 -4.95131578e-04 
 4.64306968e-05  1.80000000e+00  9.76144146e-01  6.31965998e-01  6.83241000e-01  4.29448584e-03 -5.17782639e-04 
 4.64506968e-05  1.80000000e+00  9.12547870e-01  6.32373447e-01  6.82283209e-01  4.27525448e-03 -5.38738645e-04 
 4.64706968e-05  1.80000000e+00  8.34178504e-01  6.32950904e-01  6.81333950e-01  4.24159019e-03 -5.46846126e-04 
 4.64906968e-05  1.80000000e+00  7.92337253e-01  6.33338233e-01  6.81028738e-01  4.21428033e-03 -5.36312194e-04 
 4.65106968e-05  1.80000000e+00  7.99366000e-01  6.33349556e-01  6.81378223e-01  4.20852051e-03 -5.14291680e-04 
 4.65306968e-05  1.80000000e+00  8.34262795e-01  6.33072305e-01  6.81993708e-01  4.22178266e-03 -4.93421058e-04 
 4.65506968e-05  1.80000000e+00  8.76676494e-01  6.32694957e-01  6.82585664e-01  4.24354836e-03 -4.80732634e-04 
 4.65706968e-05  1.80000000e+00  9.19112756e-01  6.32346534e-01  6.83076867e-01  4.26470240e-03 -4.75950507e-04 
 4.65906968e-05  1.80000000e+00  9.58736160e-01  6.32069346e-01  6.83452274e-01  4.28206363e-03 -4.79923007e-04 
 4.66106968e-05  1.80000000e+00  9.87009018e-01  6.31899416e-01  6.83620561e-01  4.29389377e-03 -4.93544205e-04 
 4.66306968e-05  1.80000000e+00  9.79209925e-01  6.31947462e-01  6.83297771e-01  4.29511021e-03 -5.15793496e-04 
 4.66506968e-05  1.80000000e+00  9.19185718e-01  6.32328671e-01  6.82373793e-01  4.27763263e-03 -5.37344180e-04 
 4.66706968e-05  1.80000000e+00  8.39828781e-01  6.32905362e-01  6.81393696e-01  4.24444443e-03 -5.46872169e-04 
 4.66906968e-05  1.80000000e+00  7.93819344e-01  6.33319821e-01  6.81025317e-01  4.21584372e-03 -5.37793046e-04 
 4.67106968e-05  1.80000000e+00  7.97368386e-01  6.33361882e-01  6.81333573e-01  4.20813580e-03 -5.16236428e-04 
 4.67306968e-05  1.80000000e+00  8.30903500e-01  6.33101552e-01  6.81941351e-01  4.22023288e-03 -4.94869415e-04 
 4.67506968e-05  1.80000000e+00  8.73115034e-01  6.32726167e-01  6.82540173e-01  4.24165800e-03 -4.81479861e-04 
 4.67706968e-05  1.80000000e+00  9.15656861e-01  6.32373013e-01  6.83040218e-01  4.26310149e-03 -4.76034010e-04 
 4.67906968e-05  1.80000000e+00  9.55671112e-01  6.32089068e-01  6.83426565e-01  4.28077296e-03 -4.79245575e-04 
 4.68106968e-05  1.80000000e+00  9.85600352e-01  6.31907402e-01  6.83620410e-01  4.29323393e-03 -4.92025462e-04 
 4.68306968e-05  1.80000000e+00  9.81874378e-01  6.31931489e-01  6.83349702e-01  4.29559826e-03 -5.13809840e-04 
 4.68506968e-05  1.80000000e+00  9.25657336e-01  6.32285569e-01  6.82463566e-01  4.27987721e-03 -5.35867821e-04 
 4.68706968e-05  1.80000000e+00  8.45715575e-01  6.32858787e-01  6.81457809e-01  4.24732544e-03 -5.46766127e-04 
 4.68906968e-05  1.80000000e+00  7.95657507e-01  6.33298772e-01  6.81026750e-01  4.21755134e-03 -5.39177448e-04 
 4.69106968e-05  1.80000000e+00  7.95579240e-01  6.33372081e-01  6.81290978e-01  4.20789395e-03 -5.18183451e-04 
 4.69306968e-05  1.80000000e+00  8.27602331e-01  6.33129989e-01  6.81888891e-01  4.21874518e-03 -4.96371032e-04 
 4.69506968e-05  1.80000000e+00  8.69562243e-01  6.32757533e-01  6.82494075e-01  4.23977134e-03 -4.82279957e-04 
 4.69706968e-05  1.80000000e+00  9.12194729e-01  6.32399909e-01  6.83002902e-01  4.26147313e-03 -4.76173576e-04 
 4.69906968e-05  1.80000000e+00  9.52557528e-01  6.32109402e-01  6.83399751e-01  4.27945572e-03 -4.78637432e-04 
 4.70106968e-05  1.80000000e+00  9.83967880e-01  6.31916732e-01  6.83617067e-01  4.29250589e-03 -4.90575482e-04 
 4.70306968e-05  1.80000000e+00  9.84142326e-01  6.31917961e-01  6.83396845e-01  4.29596059e-03 -5.11837119e-04 
 4.70506968e-05  1.80000000e+00  9.31935250e-01  6.32244238e-01  6.82552162e-01  4.28198424e-03 -5.34314649e-04 
 4.70706968e-05  1.80000000e+00  8.51816727e-01  6.32811332e-01  6.81526086e-01  4.25022399e-03 -5.46529853e-04 
 4.70906968e-05  1.80000000e+00  7.97855672e-01  6.33275096e-01  6.81033198e-01  4.21939951e-03 -5.40459848e-04 
 4.71106968e-05  1.80000000e+00  7.94011904e-01  6.33380053e-01  6.81250674e-01  4.20780096e-03 -5.20126790e-04 
 4.71306968e-05  1.80000000e+00  8.24364843e-01  6.33157519e-01  6.81836418e-01  4.21732503e-03 -4.97925183e-04 
 4.71506968e-05  1.80000000e+00  8.66017343e-01  6.32789010e-01  6.82447366e-01  4.23789234e-03 -4.83133843e-04 
 4.71706968e-05  1.80000000e+00  9.08725163e-01  6.32427221e-01  6.82964918e-01  4.25981719e-03 -4.76368062e-04 
 4.71906968e-05  1.80000000e+00  9.49400004e-01  6.32130319e-01  6.83371908e-01  4.27811310e-03 -4.78096981e-04 
 4.72106968e-05  1.80000000e+00  9.82130819e-01  6.31927309e-01  6.83610782e-01  4.29171384e-03 -4.89194464e-04 
 4.72306968e-05  1.80000000e+00  9.86020339e-01  6.31906795e-01  6.83439227e-01  4.29620383e-03 -5.09880815e-04 
 4.72506968e-05  1.80000000e+00  9.37992638e-01  6.32204796e-01  6.82639180e-01  4.28395030e-03 -5.32690228e-04 
 4.72706968e-05  1.80000000e+00  8.58107817e-01  6.32763189e-01  6.81598254e-01  4.25312750e-03 -5.46165653e-04 
 4.72906968e-05  1.80000000e+00  8.00415874e-01  6.33248838e-01  6.81044776e-01  4.22138366e-03 -5.41635143e-04 
 4.73106968e-05  1.80000000e+00  7.92679950e-01  6.33385717e-01  6.81212880e-01  4.20786027e-03 -5.22060004e-04 
 4.73306968e-05  1.80000000e+00  8.21197679e-01  6.33184052e-01  6.81784017e-01  4.21597827e-03 -4.99530804e-04 
 4.73506968e-05  1.80000000e+00  8.62480047e-01  6.32820561e-01  6.82400037e-01  4.23602384e-03 -4.84042422e-04 
 4.73706968e-05  1.80000000e+00  9.05247133e-01  6.32454951e-01  6.82926254e-01  4.25813394e-03 -4.76616596e-04 
 4.73906968e-05  1.80000000e+00  9.46202434e-01  6.32151808e-01  6.83343090e-01  4.27674503e-03 -4.77622678e-04 
 4.74106968e-05  1.80000000e+00  9.80107623e-01  6.31939050e-01  6.83601788e-01  4.29086180e-03 -4.87882528e-04 
 4.74306968e-05  1.80000000e+00  9.87516747e-01  6.31897906e-01  6.83476897e-01  4.29633377e-03 -5.07946264e-04 
 4.74506968e-05  1.80000000e+00  9.43804031e-01  6.32167353e-01  6.82724223e-01  4.28577287e-03 -5.31000371e-04 
 4.74706968e-05  1.80000000e+00  8.64562846e-01  6.32714556e-01  6.81674008e-01  4.25602273e-03 -5.45676118e-04 
 4.74906968e-05  1.80000000e+00  8.03338582e-01  6.33220057e-01  6.81061573e-01  4.22349850e-03 -5.42698682e-04 
 4.75106968e-05  1.80000000e+00  7.91597276e-01  6.33388999e-01  6.81177823e-01  4.20807471e-03 -5.23976292e-04 
 4.75306968e-05  1.80000000e+00  8.18108609e-01  6.33209494e-01  6.81731787e-01  4.21471096e-03 -5.01186514e-04 
 4.75506968e-05  1.80000000e+00  8.58950551e-01  6.32852145e-01  6.82352076e-01  4.23416883e-03 -4.85006654e-04 
 4.75706968e-05  1.80000000e+00  9.01759711e-01  6.32483104e-01  6.82886891e-01  4.25642383e-03 -4.76918594e-04 
 4.75906968e-05  1.80000000e+00  9.42968008e-01  6.32173859e-01  6.83313336e-01  4.27535115e-03 -4.77213096e-04 
 4.76106968e-05  1.80000000e+00  9.77915650e-01  6.31951881e-01  6.83590302e-01  4.28995334e-03 -4.86639716e-04 
 4.76306968e-05  1.80000000e+00  9.88641228e-01  6.31891211e-01  6.83509923e-01  4.29635599e-03 -5.06038612e-04 
 4.76506968e-05  1.80000000e+00  9.49345353e-01  6.32132008e-01  6.82806913e-01  4.28745008e-03 -5.29251033e-04 
 4.76706968e-05  1.80000000e+00  8.71154357e-01  6.32665639e-01  6.81753021e-01  4.25889651e-03 -5.45063993e-04 
 4.76906968e-05  1.80000000e+00  8.06622781e-01  6.33188822e-01  6.81083662e-01  4.22573791e-03 -5.43646173e-04 
 4.77106968e-05  1.80000000e+00  7.90778251e-01  6.33389829e-01  6.81145737e-01  4.20844699e-03 -5.25868473e-04 
 4.77306968e-05  1.80000000e+00  8.15102876e-01  6.33235571e-01  6.81678566e-01  4.21338988e-03 -5.02897768e-04 
 4.77506968e-05  1.80000000e+00  8.55405032e-01  6.32885993e-01  6.82300848e-01  4.23216100e-03 -4.86196941e-04 
 4.77706968e-05  1.80000000e+00  8.98207830e-01  6.32513522e-01  6.82844172e-01  4.25460424e-03 -4.77319057e-04 
 4.77906968e-05  1.80000000e+00  9.39626262e-01  6.32198096e-01  6.83280232e-01  4.27380711e-03 -4.76892773e-04 
 4.78106968e-05  1.80000000e+00  9.75484097e-01  6.31967352e-01  6.83574294e-01  4.28892239e-03 -4.85461842e-04 
 4.78306968e-05  1.80000000e+00  9.89321912e-01  6.31887908e-01  6.83536577e-01  4.29616623e-03 -5.04148663e-04 
 4.78506968e-05  1.80000000e+00  9.54697775e-01  6.32099428e-01  6.82886090e-01  4.28891996e-03 -5.27323230e-04 
 4.78706968e-05  1.80000000e+00  8.78179914e-01  6.32617006e-01  6.81835387e-01  4.26169481e-03 -5.44304271e-04 
 4.78906968e-05  1.80000000e+00  8.10487448e-01  6.33155723e-01  6.81110001e-01  4.22808806e-03 -5.44508594e-04 
 4.79106968e-05  1.80000000e+00  7.90211920e-01  6.33389763e-01  6.81112832e-01  4.20889402e-03 -5.27823694e-04 
 4.79306968e-05  1.80000000e+00  8.12066670e-01  6.33261493e-01  6.81622317e-01  4.21215526e-03 -5.04704977e-04 
 4.79506968e-05  1.80000000e+00  8.51748074e-01  6.32919959e-01  6.82247433e-01  4.23016236e-03 -4.87340828e-04 
 4.79706968e-05  1.80000000e+00  8.94552384e-01  6.32545143e-01  6.82799891e-01  4.25273030e-03 -4.77750463e-04 
 4.79906968e-05  1.80000000e+00  9.36185121e-01  6.32223280e-01  6.83245860e-01  4.27218767e-03 -4.76612880e-04 
 4.80106968e-05  1.80000000e+00  9.72890976e-01  6.31983821e-01  6.83556406e-01  4.28785360e-03 -4.84316402e-04 
 4.80306968e-05  1.80000000e+00  9.89732926e-01  6.31886083e-01  6.83560288e-01  4.29588236e-03 -5.02245618e-04 
 4.80506968e-05  1.80000000e+00  9.59768022e-01  6.32068268e-01  6.82964562e-01  4.29035570e-03 -5.25412067e-04 
 4.80706968e-05  1.80000000e+00  8.85179505e-01  6.32566925e-01  6.81922246e-01  4.26450349e-03 -5.43402746e-04 
 4.80906968e-05  1.80000000e+00  8.14682349e-01  6.33118709e-01  6.81144395e-01  4.23067367e-03 -5.45222851e-04 
 4.81106968e-05  1.80000000e+00  7.90021327e-01  6.33385090e-01  6.81086953e-01  4.20958046e-03 -5.29701759e-04 
 4.81306968e-05  1.80000000e+00  8.09254531e-01  6.33283601e-01  6.81569987e-01  4.21118440e-03 -5.06520423e-04 
 4.81506968e-05  1.80000000e+00  8.48234380e-01  6.32951751e-01  6.82196396e-01  4.22829206e-03 -4.88523473e-04 
 4.81706968e-05  1.80000000e+00  8.91008100e-01  6.32575303e-01  6.82757263e-01  4.25096024e-03 -4.78242470e-04 
 4.81906968e-05  1.80000000e+00  9.32821226e-01  6.32247664e-01  6.83212462e-01  4.27061686e-03 -4.76417198e-04 
 4.82106968e-05  1.80000000e+00  9.70237926e-01  6.32000206e-01  6.83537569e-01  4.28680833e-03 -4.83296153e-04 
 4.82306968e-05  1.80000000e+00  9.89740475e-01  6.31886145e-01  6.83578815e-01  4.29552191e-03 -5.00454177e-04 
 4.82506968e-05  1.80000000e+00  9.64295232e-01  6.32040366e-01  6.83037191e-01  4.29160316e-03 -5.23522333e-04 
 4.82706968e-05  1.80000000e+00  8.91973821e-01  6.32518701e-01  6.82008793e-01  4.26716648e-03 -5.42408857e-04 
 4.82906968e-05  1.80000000e+00  8.19070814e-01  6.33080415e-01  6.81183432e-01  4.23329091e-03 -5.45768838e-04 
 4.83106968e-05  1.80000000e+00  7.90150851e-01  6.33377642e-01  6.81066261e-01  4.21042913e-03 -5.31452372e-04 
 4.83306968e-05  1.80000000e+00  8.06578075e-01  6.33301342e-01  6.81521180e-01  4.21050894e-03 -5.08423332e-04 
 4.83506968e-05  1.80000000e+00  8.44688783e-01  6.32981484e-01  6.82147875e-01  4.22664912e-03 -4.89569487e-04 
 4.83706968e-05  1.80000000e+00  8.87436998e-01  6.32603732e-01  6.82716854e-01  4.24919939e-03 -4.78719793e-04 
 4.83906968e-05  1.80000000e+00  9.29442242e-01  6.32270703e-01  6.83181086e-01  4.26922318e-03 -4.76224021e-04 
 4.84106968e-05  1.80000000e+00  9.67524365e-01  6.32015437e-01  6.83519834e-01  4.28574455e-03 -4.82305498e-04 
 4.84306968e-05  1.80000000e+00  9.89548615e-01  6.31886050e-01  6.83596494e-01  4.29527868e-03 -4.98669151e-04 
 4.84506968e-05  1.80000000e+00  9.68685392e-01  6.32012462e-01  6.83110078e-01  4.29275298e-03 -5.21588746e-04 
 4.84706968e-05  1.80000000e+00  8.98947847e-01  6.32468965e-01  6.82099682e-01  4.26997133e-03 -5.41330827e-04 
 4.84906968e-05  1.80000000e+00  8.23791860e-01  6.33039113e-01  6.81227820e-01  4.23599804e-03 -5.46247202e-04 
 4.85106968e-05  1.80000000e+00  7.90474643e-01  6.33367823e-01  6.81048115e-01  4.21151128e-03 -5.33215050e-04 
 4.85306968e-05  1.80000000e+00  8.03925619e-01  6.33320052e-01  6.81470903e-01  4.20968722e-03 -5.10331009e-04 
 4.85506968e-05  1.80000000e+00  8.41100565e-01  6.33012979e-01  6.82095912e-01  4.22492517e-03 -4.90839030e-04 
 4.85706968e-05  1.80000000e+00  8.83781854e-01  6.32634402e-01  6.82673113e-01  4.24730309e-03 -4.79286116e-04 
 4.85906968e-05  1.80000000e+00  9.25957236e-01  6.32295863e-01  6.83146648e-01  4.26770853e-03 -4.76094740e-04 
 4.86106968e-05  1.80000000e+00  9.64640309e-01  6.32032848e-01  6.83498691e-01  4.28455162e-03 -4.81364648e-04 
 4.86306968e-05  1.80000000e+00  9.89024552e-01  6.31888602e-01  6.83609234e-01  4.29489221e-03 -4.96897986e-04 
 4.86506968e-05  1.80000000e+00  9.72664741e-01  6.31987563e-01  6.83179234e-01  4.29374826e-03 -5.19619725e-04 
 4.86706968e-05  1.80000000e+00  9.05816798e-01  6.32419651e-01  6.82192744e-01  4.27269066e-03 -5.40146029e-04 
 4.86906968e-05  1.80000000e+00  8.28846799e-01  6.32994964e-01  6.81279392e-01  4.23884656e-03 -5.46546189e-04 
 4.87106968e-05  1.80000000e+00  7.91244383e-01  6.33353749e-01  6.81037049e-01  4.21282582e-03 -5.34866544e-04 
 4.87306968e-05  1.80000000e+00  8.01567178e-01  6.33335203e-01  6.81424507e-01  4.20909964e-03 -5.12241117e-04 
 4.87506968e-05  1.80000000e+00  8.37667271e-01  6.33042496e-01  6.82045531e-01  4.22332960e-03 -4.92164815e-04 
 4.87706968e-05  1.80000000e+00  8.80232819e-01  6.32664191e-01  6.82630179e-01  4.24547544e-03 -4.79922393e-04 
 4.87906968e-05  1.80000000e+00  9.22545133e-01  6.32320680e-01  6.83112494e-01  4.26621358e-03 -4.76057216e-04 
 4.88106968e-05  1.80000000e+00  9.61724578e-01  6.32050524e-01  6.83476443e-01  4.28336077e-03 -4.80549286e-04 
 4.88306968e-05  1.80000000e+00  9.88146596e-01  6.31893058e-01  6.83616910e-01  4.29442031e-03 -4.95254684e-04 
 4.88506968e-05  1.80000000e+00  9.76123119e-01  6.31966176e-01  6.83240842e-01  4.29452546e-03 -5.17649602e-04 
 4.88706968e-05  1.80000000e+00  9.12547129e-01  6.32373426e-01  6.82283335e-01  4.27520279e-03 -5.38852427e-04 
 4.88906968e-05  1.80000000e+00  8.34196028e-01  6.32950794e-01  6.81334279e-01  4.24164444e-03 -5.46710527e-04 
 4.89106968e-05  1.80000000e+00  7.92358925e-01  6.33338036e-01  6.81029047e-01  4.21424375e-03 -5.36430189e-04 
 4.89306968e-05  1.80000000e+00  7.99381558e-01  6.33349404e-01  6.81378400e-01  4.20857622e-03 -5.14166008e-04 
 4.89506968e-05  1.80000000e+00  8.34272466e-01  6.33072216e-01  6.81993783e-01  4.22174437e-03 -4.93548311e-04 
 4.89706968e-05  1.80000000e+00  8.76682299e-01  6.32694935e-01  6.82585682e-01  4.24359325e-03 -4.80611620e-04 
 4.89906968e-05  1.80000000e+00  9.19115754e-01  6.32346511e-01  6.83076847e-01  4.26466172e-03 -4.76079922e-04 
 4.90106968e-05  1.80000000e+00  9.58734900e-01  6.32069402e-01  6.83452206e-01  4.28210284e-03 -4.79803600e-04 
 4.90306968e-05  1.80000000e+00  9.86996930e-01  6.31899465e-01  6.83620364e-01  4.29384981e-03 -4.93674535e-04 
 4.90506968e-05  1.80000000e+00  9.79183521e-01  6.31947663e-01  6.83297429e-01  4.29514168e-03 -5.15672529e-04 
 4.90706968e-05  1.80000000e+00  9.19155815e-01  6.32328842e-01  6.82373471e-01  4.27758041e-03 -5.37467831e-04 
 4.90906968e-05  1.80000000e+00  8.39814584e-01  6.32905502e-01  6.81393638e-01  4.24447568e-03 -5.46740796e-04 
 4.91106968e-05  1.80000000e+00  7.93826364e-01  6.33319776e-01  6.81025527e-01  4.21580387e-03 -5.37906700e-04 
 4.91306968e-05  1.80000000e+00  7.97386786e-01  6.33361730e-01  6.81333881e-01  4.20818245e-03 -5.16102795e-04 
 4.91506968e-05  1.80000000e+00  8.30924310e-01  6.33101367e-01  6.81941630e-01  4.22020606e-03 -4.94988964e-04 
 4.91706968e-05  1.80000000e+00  8.73134168e-01  6.32726018e-01  6.82540385e-01  4.24170379e-03 -4.81354505e-04 
 4.91906968e-05  1.80000000e+00  9.15673784e-01  6.32372876e-01  6.83040366e-01  4.26307395e-03 -4.76160854e-04 
 4.92106968e-05  1.80000000e+00  9.55683915e-01  6.32089025e-01  6.83426639e-01  4.28081236e-03 -4.79127353e-04 
 4.92306968e-05  1.80000000e+00  9.85599798e-01  6.31907382e-01  6.83620299e-01  4.29320022e-03 -4.92159807e-04 
 4.92506968e-05  1.80000000e+00  9.81847633e-01  6.31931688e-01  6.83349279e-01  4.29562592e-03 -5.13696540e-04 
 4.92706968e-05  1.80000000e+00  9.25610392e-01  6.32285849e-01  6.82462968e-01  4.27982512e-03 -5.35998306e-04 
 4.92906968e-05  1.80000000e+00  8.45679581e-01  6.32859095e-01  6.81457473e-01  4.24734242e-03 -5.46638523e-04 
 4.93106968e-05  1.80000000e+00  7.95652482e-01  6.33298842e-01  6.81026858e-01  4.21750768e-03 -5.39289065e-04 
 4.93306968e-05  1.80000000e+00  7.95597803e-01  6.33371949e-01  6.81291352e-01  4.20793433e-03 -5.18044855e-04 
 4.93506968e-05  1.80000000e+00  8.27629788e-01  6.33129749e-01  6.81889299e-01  4.21872440e-03 -4.96485240e-04 
 4.93706968e-05  1.80000000e+00  8.69589832e-01  6.32757304e-01  6.82494413e-01  4.23981835e-03 -4.82151501e-04 
 4.93906968e-05  1.80000000e+00  9.12220592e-01  6.32399695e-01  6.83003162e-01  4.26145336e-03 -4.76298341e-04 
 4.94106968e-05  1.80000000e+00  9.52579560e-01  6.32109292e-01  6.83399922e-01  4.27949617e-03 -4.78519553e-04 
 4.94306968e-05  1.80000000e+00  9.83975971e-01  6.31916658e-01  6.83617029e-01  4.29247832e-03 -4.90711855e-04 
 4.94506968e-05  1.80000000e+00  9.84117930e-01  6.31918146e-01  6.83396400e-01  4.29598736e-03 -5.11728641e-04 
 4.94706968e-05  1.80000000e+00  9.31879000e-01  6.32244573e-01  6.82551399e-01  4.28193240e-03 -5.34449874e-04 
 4.94906968e-05  1.80000000e+00  8.51765729e-01  6.32811753e-01  6.81525547e-01  4.25023268e-03 -5.46405552e-04 
 4.95106968e-05  1.80000000e+00  7.97840659e-01  6.33275254e-01  6.81033208e-01  4.21935177e-03 -5.40570816e-04 
 4.95306968e-05  1.80000000e+00  7.94029046e-01  6.33379950e-01  6.81251073e-01  4.20783716e-03 -5.19985198e-04 
 4.95506968e-05  1.80000000e+00  8.24396079e-01  6.33157250e-01  6.81836907e-01  4.21730677e-03 -4.98035615e-04 
 4.95706968e-05  1.80000000e+00  8.66050267e-01  6.32788731e-01  6.82447789e-01  4.23794090e-03 -4.83003137e-04 
 4.95906968e-05  1.80000000e+00  9.08756773e-01  6.32426955e-01  6.82965254e-01  4.25980171e-03 -4.76491111e-04 
 4.96106968e-05  1.80000000e+00  9.49428116e-01  6.32130166e-01  6.83372146e-01  4.27815518e-03 -4.77978986e-04 
 4.96306968e-05  1.80000000e+00  9.82145419e-01  6.31927194e-01  6.83610806e-01  4.29168971e-03 -4.89331646e-04 
 4.96506968e-05  1.80000000e+00  9.85999634e-01  6.31906958e-01  6.83438797e-01  4.29623146e-03 -5.09775320e-04 
 4.96706968e-05  1.80000000e+00  9.37932020e-01  6.32205153e-01  6.82638325e-01  4.28389870e-03 -5.32828754e-04 
 4.96906968e-05  1.80000000e+00  8.58046475e-01  6.32763683e-01  6.81597567e-01  4.25313176e-03 -5.46044236e-04 
 4.97106968e-05  1.80000000e+00  8.00392458e-01  6.33249066e-01  6.81044693e-01  4.22133187e-03 -5.41746295e-04 
 4.97306968e-05  1.80000000e+00  7.92694734e-01  6.33385647e-01  6.81213279e-01  4.20789368e-03 -5.21916709e-04 
